Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,red,green,nir,swir16,swir22,NDMI,MNDWI,NDVI,NDTI,NDBI,SAVI,pet,ppt,tmax,aet,def,q,vpd,ws,soil,elevation,Month,Quarter,Week_of_year,season_autumn,season_spring,season_summer,season_winter,Month_sin,Month_cos,Week_of_year_sin,Week_of_year_cos,dist_johannesburg,dist_cape_town
-26.738,27.592,2014-05-19,123.846,614.0,20.0,8548.0,9272.5,9091.5,9487.0,8042.5,8070.0,0.082,0.061,0.011,0.01,-0.082,0.017,164.4,130.0,27.94,123.8,40.6,6.5,1.19,2.58,3.1,1404.5,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,74.764,1188.34
-26.45,28.086,2014-05-19,124.072,628.0,113.0,9043.0,10924.5,9773.0,14136.0,16650.5,13820.0,-0.082,-0.26,0.128,0.056,0.082,0.192,159.7,154.3,27.4,146.9,12.8,7.7,1.1,2.5,3.8,1470.731,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,27.479,1245.852
-27.935,26.127,2014-05-19,230.867,970.0,54.0,8955.5,11659.5,10666.0,14533.0,16478.0,14096.0,-0.063,-0.214,0.11,0.045,0.063,0.165,194.8,54.6,31.07,51.9,142.9,2.7,1.68,3.16,0.5,1248.788,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,270.657,991.803
-27.671,27.237,2014-05-19,99.196,294.2,44.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,177.9,80.4,29.74,76.4,101.5,4.0,1.46,2.7,0.6,1337.107,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,181.846,1091.774
-29.16,26.573,2014-05-19,105.642,242.6,20.0,8860.0,10945.5,10056.5,13471.5,14325.0,12504.5,-0.031,-0.175,0.103,0.042,0.031,0.155,192.5,58.2,30.52,55.3,137.2,2.9,1.69,3.07,0.5,1334.742,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,359.321,936.765
-33.314,19.075,2014-05-19,23.421,185.1,20.0,7948.0,8782.5,8706.0,12711.5,10562.0,9208.5,0.092,-0.096,0.183,0.004,-0.092,0.274,209.4,2.2,30.6,4.6,204.8,0.1,1.59,3.56,11.2,88.553,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,1171.81,91.552
-27.01,26.698,2014-05-20,155.233,598.0,43.0,8586.0,9133.0,9084.0,10829.0,10316.5,8983.5,0.024,-0.064,0.085,0.003,-0.024,0.127,180.0,91.9,29.7,87.3,92.7,4.6,1.43,2.86,0.6,1281.681,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,161.467,1104.476
-34.066,20.404,2014-05-20,47.184,758.0,20.0,8350.0,8898.0,8927.0,12100.0,9150.0,8172.0,0.139,-0.012,0.152,-0.002,-0.139,0.229,178.0,3.1,30.1,3.0,175.0,0.2,1.41,2.26,1.8,54.5,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,1141.358,183.804
-25.128,27.629,2014-05-20,160.325,572.0,152.0,9083.5,10830.0,9868.5,14044.0,16694.5,14261.5,-0.086,-0.257,0.129,0.046,0.086,0.194,173.4,185.3,31.48,173.4,0.0,9.3,1.52,2.27,6.9,951.591,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,126.99,1322.331
-24.396,27.09,2014-05-20,209.551,897.0,27.0,8794.0,9424.5,9475.0,12730.5,11582.0,10118.0,0.047,-0.1,0.149,-0.003,-0.047,0.224,175.2,163.4,32.49,155.3,19.9,8.2,1.72,2.27,1.9,873.5,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,223.078,1352.486
-24.695,27.409,2014-05-20,205.048,894.0,29.0,9006.0,10349.0,9948.0,13703.5,11466.5,9624.0,0.089,-0.071,0.139,0.02,-0.089,0.209,178.1,182.4,32.2,173.3,4.8,9.1,1.66,2.34,2.6,912.183,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,179.789,1345.626
-26.036,30.998,2014-05-20,91.6,208.6,20.0,14618.0,15241.0,15031.0,18630.5,16085.0,13781.0,0.073,-0.034,0.1,0.007,-0.073,0.15,148.1,363.6,28.5,148.1,0.0,91.3,1.07,2.05,139.7,748.238,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,294.922,1494.092
-30.734,29.828,2014-05-20,39.918,99.2,20.0,8388.0,9237.5,9319.0,15784.0,13808.0,10643.5,0.067,-0.194,0.262,-0.004,-0.067,0.392,130.7,154.1,26.07,130.7,0.0,7.7,0.77,2.83,43.1,623.414,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,532.728,1128.702
-29.381,30.278,2014-05-20,28.294,82.3,20.0,8205.0,9250.5,9008.0,13341.5,12975.5,10640.0,0.014,-0.18,0.181,0.013,-0.014,0.272,135.4,130.0,25.72,131.0,4.4,6.5,0.74,2.5,69.9,1065.345,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,415.551,1230.184
-27.169,29.234,2014-05-20,160.11,370.0,20.0,9128.5,11117.5,10037.5,14625.0,17186.5,13923.5,-0.081,-0.263,0.136,0.051,0.081,0.204,152.1,156.3,26.42,148.8,3.3,7.8,0.93,2.48,3.6,1519.54,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,159.188,1278.454
-26.861,28.885,2014-05-20,212.539,744.0,20.0,8874.0,10909.5,9755.0,14078.0,16601.5,13212.0,-0.082,-0.26,0.127,0.056,0.082,0.19,156.1,156.2,26.79,148.8,7.3,7.8,0.99,2.46,4.4,1518.064,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,110.557,1273.675
-27.002,28.765,2014-05-20,156.343,387.0,20.0,4370.5,5079.5,4729.0,6377.0,6718.0,5865.0,-0.026,-0.174,0.113,0.036,0.026,0.17,156.7,149.2,27.08,142.1,14.6,7.5,1.04,2.5,3.9,1488.955,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,113.663,1254.482
-27.274,28.49,2014-05-20,44.398,117.8,20.0,8712.0,9346.0,9334.0,10756.0,9611.5,8353.0,0.056,-0.015,0.07,0.001,-0.056,0.105,158.8,133.9,27.21,129.2,29.6,6.7,1.08,2.56,7.6,1484.0,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,126.641,1214.179
-27.3,28.587,2014-05-20,144.285,307.7,20.0,9071.0,11664.5,10270.0,15135.0,16806.0,13094.0,-0.052,-0.241,0.129,0.064,0.052,0.194,158.0,135.4,27.24,131.9,26.1,6.8,1.07,2.57,9.1,1514.909,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,132.93,1219.678
-26.985,26.632,2014-05-20,126.712,912.0,148.0,8983.0,10684.0,9948.0,14731.0,15665.5,12748.0,-0.031,-0.223,0.159,0.036,0.031,0.239,178.2,93.4,29.79,88.8,89.4,4.7,1.44,2.71,0.6,1277.648,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,165.467,1102.013
-28.142,26.418,2014-05-20,322.461,536.0,46.0,9456.5,10944.0,10113.0,13783.5,15895.0,13100.5,-0.071,-0.222,0.115,0.039,0.071,0.172,191.9,61.0,30.81,57.9,134.0,3.0,1.68,3.02,0.5,1266.673,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,269.155,996.912
-28.118,26.719,2014-05-20,198.349,488.0,20.0,9186.5,10678.0,10096.0,12809.0,13186.5,11521.0,-0.015,-0.133,0.091,0.028,0.015,0.136,186.2,64.5,30.31,61.3,124.9,3.2,1.61,2.86,0.5,1276.082,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,250.085,1020.792
-29.042,24.6,2014-05-20,142.0,560.0,20.0,7971.5,8699.5,9145.5,9567.0,8764.5,8384.0,0.044,0.021,0.047,-0.025,-0.044,0.071,219.1,31.0,33.49,29.5,189.6,1.6,2.25,3.07,0.1,1103.5,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,463.67,799.019
-29.033,23.983,2014-05-20,173.0,1069.0,20.0,8231.5,9894.5,9307.5,13878.0,12922.5,10931.5,0.036,-0.163,0.168,0.031,-0.036,0.251,217.3,27.5,34.09,26.2,191.1,1.4,2.34,2.75,0.2,999.13,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,509.259,757.959
-28.695,28.235,2014-05-20,155.399,346.8,23.0,9814.0,10751.0,10259.0,13906.0,13318.0,11535.0,0.022,-0.13,0.128,0.023,-0.022,0.192,157.3,91.8,26.36,104.5,52.8,4.6,1.08,2.54,10.1,1590.157,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,277.461,1098.518
-28.883,27.89,2014-05-20,130.628,285.2,20.0,9090.0,10339.0,9877.0,13655.0,12405.0,10975.0,0.048,-0.113,0.138,0.023,-0.048,0.207,161.3,90.8,27.09,104.9,56.4,4.5,1.18,2.54,10.9,1545.106,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,298.233,1058.947
-27.496,26.075,2014-05-20,221.839,531.0,20.0,4527.5,5525.5,5063.5,6704.5,8362.0,6591.0,-0.11,-0.246,0.096,0.044,0.11,0.145,192.0,65.6,30.85,62.4,129.6,3.3,1.63,3.11,0.6,1248.754,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,242.857,1022.865
-25.206,27.558,2014-05-21,135.05,660.0,26.0,9104.5,10382.0,9934.0,13665.5,12349.5,10395.0,0.051,-0.108,0.137,0.022,-0.051,0.205,174.0,182.3,31.42,173.3,0.7,9.1,1.51,2.33,4.7,950.863,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,121.478,1311.05
-23.658,31.05,2014-05-21,74.638,267.1,20.0,8910.0,9978.0,9655.0,13976.0,14174.0,11359.5,-0.007,-0.19,0.167,0.016,0.007,0.25,139.0,172.7,32.16,139.0,0.0,8.6,1.4,1.52,25.8,328.102,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,414.368,1676.468
-23.281,30.543,2014-05-21,150.125,393.0,20.0,8798.0,9948.0,9638.0,12358.5,12577.0,10930.5,-0.009,-0.132,0.108,0.016,0.009,0.162,140.4,174.5,31.13,140.4,0.0,8.7,1.33,1.66,32.4,470.061,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,411.203,1671.602
-30.398,30.602,2014-05-21,66.582,302.3,20.0,8255.0,8716.0,8927.0,16816.0,12401.0,9334.0,0.151,-0.163,0.317,-0.012,-0.151,0.476,135.7,159.4,27.04,135.7,0.0,8.0,0.73,3.66,47.1,61.377,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,528.931,1211.33
-26.648,27.089,2014-05-21,249.496,690.0,20.0,8977.0,10922.0,9913.5,14303.5,16726.5,13100.0,-0.078,-0.256,0.134,0.048,0.078,0.201,168.6,118.9,28.79,113.2,55.4,5.9,1.28,2.49,2.9,1352.768,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,107.565,1160.411
-26.97,27.211,2014-05-21,114.702,540.0,44.0,8382.0,8782.0,8856.0,8453.5,7829.5,7660.0,0.038,0.062,-0.019,-0.004,-0.038,-0.029,170.4,108.4,28.98,103.1,67.3,5.4,1.33,2.47,2.4,1315.0,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,119.141,1143.309
-26.88,26.965,2014-05-21,253.744,774.0,193.0,9149.0,10944.0,10082.0,14170.5,16241.0,13300.0,-0.068,-0.234,0.128,0.041,0.068,0.193,172.4,104.8,29.41,99.7,72.7,5.2,1.37,2.52,2.2,1297.191,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,131.457,1133.243
-27.671,27.237,2014-05-21,103.868,286.6,44.0,9229.0,10519.0,10091.5,11683.0,11489.5,10257.0,0.008,-0.065,0.052,0.021,-0.008,0.079,177.9,80.4,29.74,76.4,101.5,4.0,1.46,2.7,0.6,1337.107,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,181.846,1091.774
-29.029,24.638,2014-05-21,152.0,554.0,42.0,7934.0,9352.5,9119.5,14338.0,12242.5,10596.0,0.079,-0.146,0.21,0.013,-0.079,0.316,218.2,31.8,33.41,30.2,188.0,1.6,2.24,3.06,0.1,1106.313,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,459.889,802.745
-30.16,27.401,2014-05-21,105.123,219.2,20.0,8932.5,10699.0,9934.0,13746.0,14491.0,11983.5,-0.026,-0.187,0.125,0.037,0.026,0.187,173.5,79.3,28.61,75.4,98.1,4.0,1.42,2.81,0.7,1413.0,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,444.352,944.278
-30.336,27.359,2014-05-21,101.499,222.5,20.0,8991.5,10451.0,10299.0,8238.0,7755.5,7654.5,0.03,0.141,-0.118,0.007,-0.03,-0.178,173.6,79.7,28.64,75.8,97.8,4.0,1.41,2.86,0.7,1377.5,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,464.303,931.492
-34.406,19.601,2014-05-21,78.688,1472.0,20.0,8974.5,9664.0,9514.0,14388.0,12286.5,9865.0,0.079,-0.127,0.196,0.008,-0.079,0.295,158.3,3.2,25.16,5.0,153.3,0.2,0.81,3.06,9.0,52.948,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,1219.378,121.105
-27.357,27.286,2014-05-21,112.993,313.4,112.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,177.3,91.9,29.38,87.3,90.0,4.6,1.39,2.84,0.7,1357.408,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,148.798,1118.93
-30.831,26.921,2014-05-22,140.286,281.4,20.0,8127.5,9160.5,9139.0,11159.5,11274.0,9662.0,-0.005,-0.105,0.098,0.001,0.005,0.148,177.6,66.4,29.33,63.1,114.5,3.3,1.47,2.84,0.6,1317.5,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,526.009,869.347
-22.77,30.887,2014-05-22,49.23,185.6,20.0,8520.0,9495.0,9323.0,14260.0,13090.0,10641.0,0.043,-0.168,0.201,0.009,-0.043,0.301,143.1,208.5,32.18,143.1,0.0,10.4,1.44,1.57,58.8,422.088,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,477.809,1737.408
-30.136,30.674,2014-05-22,51.3,156.8,20.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,137.8,141.6,27.35,136.3,1.5,7.1,0.78,3.39,62.1,37.0,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,507.121,1228.974
-27.399,26.615,2014-05-22,175.71,597.0,81.0,8619.5,9596.5,9328.5,13868.0,12464.0,10398.0,0.053,-0.144,0.182,0.014,-0.053,0.273,187.7,75.8,30.41,72.0,115.7,3.8,1.55,3.03,0.6,1257.285,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,194.675,1067.887
-28.377,24.303,2014-05-22,188.843,1227.0,29.0,8494.5,10075.5,9696.5,12982.0,13248.5,11181.0,-0.01,-0.155,0.126,0.019,0.01,0.189,212.7,35.2,33.58,33.4,179.3,1.8,2.25,2.74,0.2,1010.919,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,441.999,833.202
-29.658,25.973,2014-05-22,184.691,462.0,23.0,8124.0,9098.0,8902.5,10671.5,9925.5,8930.5,0.036,-0.054,0.08,0.011,-0.036,0.119,194.1,42.1,30.32,40.0,154.1,2.1,1.73,2.92,0.4,1318.5,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,434.758,857.199
-31.001,26.353,2014-05-22,229.87,596.0,115.0,8311.0,9453.0,9095.0,10483.0,10196.0,9509.0,0.014,-0.057,0.052,0.019,-0.014,0.077,180.0,50.2,29.1,47.7,132.3,2.5,1.49,2.75,0.4,1372.15,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,558.377,812.276
-30.68,26.712,2014-05-22,114.128,231.7,20.0,9033.0,11549.5,10589.0,11247.0,10276.0,9097.5,0.045,0.015,-0.013,0.043,-0.045,-0.02,183.4,61.2,30.2,58.2,125.2,3.1,1.6,2.85,0.5,1291.0,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,514.442,858.886
-34.33,18.99,2014-05-22,15.076,134.9,20.0,8281.5,9116.5,8899.5,12050.0,10337.5,9009.0,0.076,-0.075,0.139,0.012,-0.076,0.208,157.6,3.4,24.11,8.3,149.3,0.2,0.68,4.91,18.0,5.469,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,1253.073,69.064
-33.898,20.013,2014-05-22,53.853,690.0,20.0,8783.0,9069.0,9146.0,12942.0,10007.0,8707.0,0.128,-0.045,0.176,-0.004,-0.128,0.264,193.5,2.0,30.31,2.0,191.5,0.1,1.47,3.15,1.9,129.475,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,1152.397,147.277
-29.616,27.065,2014-05-23,141.022,373.0,20.0,8620.5,10692.0,10077.5,14857.5,13229.0,11513.5,0.058,-0.135,0.163,0.03,-0.058,0.245,180.8,71.2,29.19,67.7,113.1,3.6,1.52,2.9,0.5,1429.071,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,391.373,947.28
-29.804,30.516,2014-05-23,71.368,251.2,20.0,8378.0,9228.5,9137.5,12770.0,12823.0,10764.0,-0.002,-0.168,0.161,0.005,0.002,0.241,134.8,135.9,26.66,132.7,2.1,6.8,0.76,2.7,80.1,602.413,5,2,21,1,0,0,0,0.5,-0.866,0.607,-0.795,467.667,1230.166
-25.991,27.842,2014-05-26,97.586,442.0,20.0,8469.0,10014.5,9372.5,14497.5,14829.0,12191.5,-0.011,-0.225,0.183,0.033,0.011,0.274,160.1,177.9,27.86,160.1,0.0,8.9,1.13,2.42,13.0,1359.537,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,31.532,1265.022
-23.839,31.641,2014-05-26,96.051,329.3,20.0,8074.5,8846.0,8994.5,10587.5,9208.0,8434.0,0.07,-0.012,0.09,-0.008,-0.07,0.134,141.5,185.4,33.14,141.5,0.0,9.3,1.51,1.64,35.4,204.737,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,447.354,1704.853
-27.01,26.698,2014-05-27,143.26,622.0,60.0,8586.0,9133.0,9084.0,10829.0,10316.5,8983.5,0.024,-0.064,0.085,0.003,-0.024,0.127,180.0,91.9,29.7,87.3,92.7,4.6,1.43,2.86,0.6,1281.681,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,161.467,1104.476
-29.141,31.392,2014-05-27,87.822,241.6,20.0,8116.0,8877.5,9085.0,13853.0,11019.5,9806.0,0.114,-0.096,0.219,-0.012,-0.114,0.328,143.3,112.3,28.53,107.2,36.1,5.6,0.77,3.19,5.5,22.0,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,463.493,1338.627
-28.801,31.955,2014-05-27,85.47,340.5,20.0,8196.0,8745.0,9253.0,17147.5,12337.5,9604.5,0.163,-0.143,0.325,-0.028,-0.163,0.487,147.6,142.1,29.3,135.8,11.8,7.1,0.83,3.18,7.0,7.797,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,481.323,1404.598
-26.97,27.211,2014-05-27,201.187,691.0,140.0,8382.0,8782.0,8856.0,8453.5,7829.5,7660.0,0.038,0.062,-0.019,-0.004,-0.038,-0.029,170.4,108.4,28.98,103.1,67.3,5.4,1.33,2.47,2.4,1315.0,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,119.141,1143.309
-26.985,26.632,2014-05-27,157.31,836.0,148.0,8983.0,10684.0,9948.0,14731.0,15665.5,12748.0,-0.031,-0.223,0.159,0.036,0.031,0.239,178.2,93.4,29.79,88.8,89.4,4.7,1.44,2.71,0.6,1277.648,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,165.467,1102.013
-33.502,21.624,2014-05-27,84.192,392.0,20.0,8117.0,8922.5,8986.0,12897.0,11304.5,9378.5,0.066,-0.114,0.182,-0.004,-0.066,0.273,184.0,9.3,28.39,8.9,175.1,0.5,1.26,3.34,0.1,235.672,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,1020.374,300.386
-25.46,28.264,2014-05-27,168.954,699.0,168.0,8335.5,9739.0,9496.5,15289.5,14087.5,11359.5,0.041,-0.195,0.222,0.013,-0.041,0.333,164.7,201.2,29.79,164.7,0.0,10.1,1.28,2.31,30.5,1095.909,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,85.618,1337.07
-25.81,27.91,2014-05-28,162.046,756.0,139.0,8619.5,9450.5,9149.0,13416.0,13649.0,11248.5,-0.009,-0.197,0.173,0.016,0.009,0.26,163.7,182.2,28.86,163.7,0.0,9.1,1.23,2.41,13.5,1180.939,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,46.05,1284.284
-22.935,28.004,2014-05-28,102.434,540.0,20.0,8269.5,9488.5,9221.5,13551.0,12561.0,10746.5,0.038,-0.153,0.176,0.014,-0.038,0.264,161.5,123.2,32.68,117.0,44.5,6.2,1.71,2.03,0.2,767.5,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,363.637,1538.719
-24.282,28.09,2014-05-28,22.845,89.6,20.0,8242.0,9162.5,8908.5,13504.0,13191.5,10929.0,0.012,-0.194,0.192,0.014,-0.012,0.287,157.3,219.7,29.84,157.3,0.0,11.0,1.31,2.15,52.9,1130.52,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,213.842,1424.512
-23.763,27.909,2014-05-28,10.0,60.7,20.0,7813.5,8445.0,8475.0,12683.0,11130.5,9383.0,0.065,-0.135,0.201,-0.002,-0.065,0.301,157.7,176.8,31.18,157.7,0.0,8.8,1.49,1.98,11.6,874.091,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,271.904,1458.634
-28.748,31.746,2014-05-28,73.037,267.7,20.0,8578.5,9838.0,9678.5,16625.5,15853.5,12582.0,0.024,-0.242,0.256,0.008,-0.024,0.385,150.8,114.9,29.96,109.6,41.2,5.7,1.0,2.58,5.1,50.947,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,461.357,1389.254
-27.938,31.209,2014-05-28,56.631,284.0,20.0,7966.5,8714.5,8712.0,13283.5,11891.0,9896.0,0.055,-0.154,0.208,0.0,-0.055,0.312,151.1,252.0,28.66,151.1,0.0,30.1,1.01,2.21,78.3,630.908,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,367.399,1388.528
-28.404,30.013,2014-05-28,87.751,227.2,20.0,8697.5,9975.5,9386.5,13963.5,15591.0,12273.0,-0.055,-0.248,0.167,0.03,0.055,0.25,160.8,110.6,29.12,134.4,26.4,5.5,1.18,2.48,17.1,1082.106,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,312.147,1261.551
-29.744,29.906,2014-05-28,41.2,85.2,7.0,8758.0,10296.5,9695.0,14483.0,15127.0,12190.5,-0.022,-0.219,0.169,0.03,0.022,0.253,141.6,154.6,26.84,141.6,0.0,7.7,0.92,2.53,73.8,915.992,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,433.677,1179.89
-27.002,28.765,2014-05-28,172.299,391.0,20.0,8756.0,10205.0,9584.0,13269.5,15043.0,12523.0,-0.063,-0.222,0.131,0.031,0.063,0.196,156.7,149.2,27.08,142.1,14.6,7.5,1.04,2.5,3.9,1488.955,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,113.663,1254.482
-31.437,20.475,2014-05-28,122.04,649.5,189.5,9055.0,10994.0,10426.5,14021.0,13894.5,12898.5,0.005,-0.143,0.121,0.026,-0.005,0.182,236.8,1.2,31.53,1.1,235.7,0.1,2.07,3.76,0.0,1027.912,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,939.223,337.403
-29.182,23.576,2014-05-28,198.707,965.0,32.0,8739.0,10148.5,10284.5,10665.5,9455.5,8475.0,0.06,0.042,0.025,-0.007,-0.06,0.037,226.4,21.5,34.5,20.4,206.0,1.1,2.46,2.91,0.1,970.588,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,550.969,719.094
-28.768,20.721,2014-05-28,127.664,425.0,20.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,260.2,3.4,36.43,3.3,256.9,0.2,2.98,3.47,0.0,654.0,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,776.92,614.066
-28.059,30.374,2014-05-28,96.105,408.0,28.0,8338.5,9390.0,9149.0,13134.5,12741.0,10607.0,0.015,-0.164,0.166,0.013,-0.015,0.249,155.7,151.8,27.98,151.5,4.2,7.6,1.01,2.51,45.4,1138.25,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,308.823,1311.966
-22.226,29.991,2014-05-29,106.469,552.0,20.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,151.4,115.0,33.01,109.3,42.1,5.8,1.71,1.66,0.2,423.0,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,484.267,1724.366
-22.91,29.611,2014-05-29,38.079,116.4,20.0,8939.0,10105.5,9778.0,14382.0,12893.5,10557.5,0.055,-0.137,0.175,0.016,-0.055,0.262,142.5,187.8,30.55,142.5,0.0,9.4,1.33,1.74,37.3,727.954,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,398.927,1640.635
-27.528,30.858,2014-05-29,28.12,97.1,20.0,8593.0,10216.5,9392.5,14555.0,15184.5,12320.5,-0.021,-0.236,0.175,0.042,0.021,0.263,145.8,325.7,27.18,145.8,0.0,114.7,0.87,2.12,72.8,956.293,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,314.985,1384.274
-27.399,26.615,2014-05-29,212.86,601.0,118.0,8186.0,9149.0,8974.5,14173.0,12213.5,10314.0,0.074,-0.153,0.215,0.01,-0.074,0.323,187.7,75.8,30.41,72.0,115.7,3.8,1.55,3.03,0.6,1257.285,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,194.675,1067.887
-27.573,24.746,2014-05-29,162.361,442.0,20.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,211.9,49.9,33.27,47.4,164.5,2.5,2.11,3.17,0.3,1089.345,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,361.177,929.733
-25.579,29.127,2014-05-29,36.587,289.8,20.0,8999.5,10763.0,9828.0,13927.0,15153.5,12283.0,-0.042,-0.213,0.128,0.045,0.042,0.192,160.6,226.4,29.27,160.6,0.0,16.5,1.22,2.22,50.4,1158.965,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,128.342,1388.004
-27.399,26.615,2014-05-30,220.234,625.0,159.0,8186.0,9149.0,8974.5,14173.0,12213.5,10314.0,0.074,-0.153,0.215,0.01,-0.074,0.323,187.7,75.8,30.41,72.0,115.7,3.8,1.55,3.03,0.6,1257.285,5,2,22,1,0,0,0,0.5,-0.866,0.509,-0.861,194.675,1067.887
-29.16,26.573,2014-06-02,164.0,546.0,20.0,8836.0,10339.5,9708.0,12401.5,13934.0,12440.0,-0.058,-0.179,0.091,0.032,0.058,0.136,192.5,58.2,30.52,55.3,137.2,2.9,1.69,3.07,0.5,1334.742,6,2,23,0,0,0,1,0.0,-1.0,0.403,-0.915,359.321,936.765
-24.671,28.561,2014-06-03,14.982,63.6,20.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,159.5,255.4,29.83,159.5,0.0,29.9,1.26,2.07,70.4,1143.054,6,2,23,0,0,0,1,0.0,-1.0,0.403,-0.915,178.144,1422.169
