Latitude,Longitude,Sample Date,aet,def,q
-30.160091,27.40124,12-07-2013,38.5,134.2,2.0
-28.75,30.442778,13-07-2013,50.100002,117.1,2.5
-28.735556,29.820556,15-07-2013,64.200005,98.3,2.7
-26.73806,27.59194,15-07-2013,70.1,96.1,3.7
-26.45,28.085833,15-07-2013,71.5,92.1,3.8000000000000003
-33.38056,19.30167,15-07-2013,36.4,154.2,1.8
-27.01011111,26.69808333,16-07-2013,66.1,114.9,3.5
-24.679167,30.8025,16-07-2013,129.6,10.5,6.1000000000000005
-25.127778,27.628889,16-07-2013,72.8,107.4,3.8000000000000003
-24.39619444,27.08983333,16-07-2013,73.3,107.200005,3.9000000000000004
-24.69514,27.40906,16-07-2013,77.9,102.4,4.1000000000000005
-23.658056,31.05,16-07-2013,65.8,86.4,3.5
-27.169444,29.233889,16-07-2013,66.6,88.9,3.5
-26.861111,28.884722,16-07-2013,69.1,89.1,3.6
-27.00222,28.76528,16-07-2013,66.1,92.700005,3.5
-26.648056,27.089444,16-07-2013,71.5,99.6,3.8000000000000003
-26.880278,26.965,16-07-2013,67.700005,106.0,3.6
-26.98472222,26.63227778,16-07-2013,69.0,111.4,3.6
-28.141944,26.417778,16-07-2013,41.4,147.6,2.2
-28.1175,26.719444,16-07-2013,41.4,143.3,2.2
-29.641944,30.6875,17-07-2013,78.3,75.5,1.5
-22.91028,29.61111,17-07-2013,99.5,46.2,5.2
-25.20639,27.558,17-07-2013,73.8,104.6,3.9000000000000004
-24.058889,31.237222,17-07-2013,69.700005,82.6,3.7
-27.363611,31.783333,17-07-2013,52.4,101.9,2.7
-27.38972222,26.46388889,17-07-2013,55.9,133.5,2.9000000000000004
-28.768056,20.720556,17-07-2013,27.4,226.3,1.4000000000000001
-33.13083,18.86278,17-07-2013,26.800001,166.8,1.3
-32.94583,18.33667,17-07-2013,17.800001,173.90001,0.9
-22.935,28.004167,18-07-2013,78.5,87.0,4.1000000000000005
-24.183889,30.823889,18-07-2013,72.1,82.8,3.8000000000000003
-23.23572222,27.717,18-07-2013,77.8,92.4,4.1000000000000005
-26.905,32.324722,18-07-2013,54.9,101.5,2.9000000000000004
-27.602222,29.942778,18-07-2013,74.0,87.700005,3.7
-29.744167,29.905833,18-07-2013,104.200005,50.9,2.8000000000000003
-27.935,26.126667,18-07-2013,45.7,143.90001,2.4000000000000004
-28.141944,26.417778,18-07-2013,41.4,147.6,2.2
-27.902778,24.615556,19-07-2013,56.0,155.90001,2.9000000000000004
-28.96362,19.15486,20-07-2013,23.6,227.90001,1.2000000000000002
-25.99136,27.84208,22-07-2013,86.4,79.4,4.5
-32.502778,19.535833,22-07-2013,14.900001,199.90001,0.8
-31.860278,18.6875,23-07-2013,14.2,203.3,0.7000000000000001
-26.45,28.085833,23-07-2013,71.5,92.1,3.8000000000000003
-28.141944,26.417778,23-07-2013,41.4,147.6,2.2
-28.1175,26.719444,23-07-2013,41.4,143.3,2.2
-32.595833,19.009444,23-07-2013,18.2,197.1,0.9
-25.45963889,28.26430556,23-07-2013,75.1,95.6,3.9000000000000004
-29.161667,23.696389,24-07-2013,31.6,193.90001,1.7000000000000002
-25.81048333,27.90955222,24-07-2013,83.1,85.8,4.4
-26.861111,28.884722,24-07-2013,69.1,89.1,3.6
-27.00222,28.76528,24-07-2013,66.1,92.700005,3.5
-26.970278,27.211111,24-07-2013,64.5,108.200005,3.4000000000000004
-27.671111,27.236944,24-07-2013,48.8,129.6,2.6
-33.501667,21.624167,24-07-2013,49.9,129.2,2.6
-33.7075,18.97444444,24-07-2013,36.9,158.8,1.8
-27.01011111,26.69808333,25-07-2013,66.1,114.9,3.5
-23.838611,31.640833,25-07-2013,62.5,92.6,3.3000000000000003
-29.744167,29.905833,25-07-2013,104.200005,50.9,2.8000000000000003
-26.648056,27.089444,25-07-2013,71.5,99.6,3.8000000000000003
-26.880278,26.965,25-07-2013,67.700005,106.0,3.6
-27.38972222,26.46388889,25-07-2013,55.9,133.5,2.9000000000000004
-26.98472222,26.63227778,25-07-2013,69.0,111.4,3.6
-27.398611,26.614722,25-07-2013,55.600002,131.8,2.9000000000000004
-33.31388889,19.07472222,25-07-2013,30.9,169.2,1.5
-29.140556,31.391944,29-07-2013,63.100002,94.0,3.3000000000000003
-34.065833,20.404167,30-07-2013,39.100002,136.40001,2.0
-25.127778,27.628889,30-07-2013,72.8,107.4,3.8000000000000003
-25.20639,27.558,30-07-2013,73.8,104.6,3.9000000000000004
-24.69514,27.40906,30-07-2013,77.9,102.4,4.1000000000000005
-28.404444,30.013056,30-07-2013,62.2,101.5,3.0
-29.380556,30.2775,30-07-2013,100.3,47.5,2.7
-26.648056,27.089444,30-07-2013,71.5,99.6,3.8000000000000003
-26.970278,27.211111,30-07-2013,64.5,108.200005,3.4000000000000004
-26.880278,26.965,30-07-2013,67.700005,106.0,3.6
-26.98472222,26.63227778,30-07-2013,69.0,111.4,3.6
-29.160278,26.573333,30-07-2013,30.1,162.5,1.6
-28.69485,28.23487,30-07-2013,56.600002,98.700005,2.6
-28.883333,27.89,30-07-2013,52.4,107.700005,2.4000000000000004
-34.075556,20.145556,30-07-2013,41.8,136.2,2.2
-28.058889,30.373611,30-07-2013,71.8,86.1,3.4000000000000004
-29.161667,23.696389,31-07-2013,31.6,193.90001,1.7000000000000002
-24.39619444,27.08983333,31-07-2013,73.3,107.200005,3.9000000000000004
-28.747778,31.745833,31-07-2013,59.7,100.4,3.1
-28.801278,31.955389,31-07-2013,61.4,97.700005,3.2
-29.615556,27.065278,31-07-2013,34.3,145.3,1.8
-34.405833,19.600556,31-07-2013,53.0,103.6,2.7
-27.5275,30.858056,01-08-2013,89.0,62.7,4.1000000000000005
-27.902778,24.615556,01-08-2013,56.0,155.90001,2.9000000000000004
-30.160091,27.40124,01-08-2013,38.5,134.2,2.0
-30.336111,27.359444,01-08-2013,39.3,135.7,2.1
-29.651389,22.746389,01-08-2013,24.2,204.7,1.3
-29.1825,23.575556,01-08-2013,30.800001,194.1,1.6
-33.897778,20.012778,01-08-2013,37.3,143.3,1.9000000000000001
-29.744167,29.905833,02-08-2013,104.200005,50.9,2.8000000000000003
-28.068333,31.55,03-08-2013,60.8,101.700005,3.2
-25.99136,27.84208,05-08-2013,86.4,79.4,4.5
-29.7775,29.470833,05-08-2013,100.1,45.9,3.8000000000000003
-29.987778,29.851667,05-08-2013,111.700005,38.9,3.1
-29.744167,29.905833,05-08-2013,104.200005,50.9,2.8000000000000003
-26.45,28.085833,05-08-2013,71.5,92.1,3.8000000000000003
-31.396,29.2651,05-08-2013,95.8,59.8,3.4000000000000004
-31.554722,29.245556,05-08-2013,99.6,47.4,3.6
-27.169444,29.233889,06-08-2013,66.6,88.9,3.5
-30.570833,29.150556,06-08-2013,94.200005,56.0,3.3000000000000003
-31.104278,29.399722,06-08-2013,98.8,55.2,3.3000000000000003
-25.45963889,28.26430556,06-08-2013,75.1,95.6,3.9000000000000004
-28.338333,31.373611,06-08-2013,64.6,92.0,3.4000000000000004
-28.068333,31.55,06-08-2013,60.8,101.700005,3.2
-29.161667,23.696389,07-08-2013,31.6,193.90001,1.7000000000000002
-25.81048333,27.90955222,07-08-2013,83.1,85.8,4.4
-30.830556,26.921389,07-08-2013,33.7,153.0,1.8
-30.398056,30.601944,07-08-2013,118.9,37.7,3.6
-27.02314,28.59389,07-08-2013,65.8,95.0,3.5
-27.273889,28.49,07-08-2013,64.3,95.8,3.4000000000000004
-27.4275,28.525833,07-08-2013,65.0,94.0,3.3000000000000003
-27.3,28.586944,07-08-2013,64.3,95.5,3.3000000000000003
-27.398611,26.614722,07-08-2013,55.600002,131.8,2.9000000000000004
-29.033333,23.983333,07-08-2013,36.4,183.40001,1.9000000000000001
-31.031389,28.883333,07-08-2013,96.200005,55.3,3.2
-30.86013889,29.07125,07-08-2013,91.1,63.9,3.1
-30.77586667,29.03221667,07-08-2013,90.1,65.0,3.1
-27.01011111,26.69808333,08-08-2013,66.1,114.9,3.5
-28.44555556,32.325,01-10-2013,73.6,80.3,3.8000000000000003
-26.648056,27.089444,08-08-2013,71.5,99.6,3.8000000000000003
-26.970278,27.211111,08-08-2013,64.5,108.200005,3.4000000000000004
-26.98472222,26.63227778,08-08-2013,69.0,111.4,3.6
-27.573056,24.746389,08-08-2013,63.0,140.0,3.3000000000000003
-31.000833,26.353056,08-08-2013,30.1,164.6,1.6
-30.679722,26.7125,08-08-2013,31.2,160.90001,1.6
-30.570833,29.150556,08-08-2013,94.200005,56.0,3.3000000000000003
-25.57877778,29.12747222,08-08-2013,79.700005,87.700005,4.2
-29.803611,30.516111,09-08-2013,92.5,57.7,2.1
-28.735556,29.820556,12-08-2013,64.200005,98.3,2.7
-26.73806,27.59194,12-08-2013,70.1,96.1,3.7
-26.45,28.085833,12-08-2013,71.5,92.1,3.8000000000000003
-26.98472222,26.63227778,12-08-2013,69.0,111.4,3.6
-33.38056,19.30167,12-08-2013,36.4,154.2,1.8
-28.760833,17.730278,13-08-2013,15.1,225.2,0.8
-22.225556,29.990556,13-08-2013,91.200005,63.5,4.800000000000001
-25.127778,27.628889,13-08-2013,72.8,107.4,3.8000000000000003
-24.39619444,27.08983333,13-08-2013,73.3,107.200005,3.9000000000000004
-24.69514,27.40906,13-08-2013,77.9,102.4,4.1000000000000005
-23.658056,31.05,13-08-2013,65.8,86.4,3.5
-23.281,30.54305556,13-08-2013,115.9,31.5,6.1000000000000005
-27.169444,29.233889,13-08-2013,66.6,88.9,3.5
-27.00222,28.76528,13-08-2013,66.1,92.700005,3.5
-26.970278,27.211111,13-08-2013,64.5,108.200005,3.4000000000000004
-29.1825,23.575556,13-08-2013,30.800001,194.1,1.6
-34.039722,22.133333,13-08-2013,69.8,80.4,3.7
-34.02861,22.22222,13-08-2013,71.9,76.0,3.8000000000000003
-31.5653,18.3306,13-08-2013,9.0,202.90001,0.5
-29.161667,23.696389,14-08-2013,31.6,193.90001,1.7000000000000002
-27.01011111,26.69808333,14-08-2013,66.1,114.9,3.5
-29.641944,30.6875,14-08-2013,78.3,75.5,1.5
-24.183889,30.823889,14-08-2013,72.1,82.8,3.8000000000000003
-25.20639,27.558,14-08-2013,73.8,104.6,3.9000000000000004
-22.769722,30.886944,14-08-2013,115.200005,32.8,6.0
-23.838611,31.640833,14-08-2013,62.5,92.6,3.3000000000000003
-24.058889,31.237222,14-08-2013,69.700005,82.6,3.7
-27.363611,31.783333,14-08-2013,52.4,101.9,2.7
-26.648056,27.089444,14-08-2013,71.5,99.6,3.8000000000000003
-26.880278,26.965,14-08-2013,67.700005,106.0,3.6
-27.38972222,26.46388889,14-08-2013,55.9,133.5,2.9000000000000004
-26.98472222,26.63227778,14-08-2013,69.0,111.4,3.6
-28.141944,26.417778,14-08-2013,41.4,147.6,2.2
-28.1175,26.719444,14-08-2013,41.4,143.3,2.2
-29.033333,23.983333,14-08-2013,36.4,183.40001,1.9000000000000001
-28.768056,20.720556,14-08-2013,27.4,226.3,1.4000000000000001
-34.092222,21.295278,14-08-2013,53.0,110.8,2.8000000000000003
-33.13083,18.86278,14-08-2013,26.800001,166.8,1.3
-26.905,32.324722,15-08-2013,54.9,101.5,2.9000000000000004
-27.602222,29.942778,15-08-2013,74.0,87.700005,3.7
-27.398611,26.614722,15-08-2013,55.600002,131.8,2.9000000000000004
-27.671111,27.236944,15-08-2013,48.8,129.6,2.6
-27.902778,24.615556,15-08-2013,56.0,155.90001,2.9000000000000004
-24.679167,30.8025,16-08-2013,129.6,10.5,6.1000000000000005
-29.744167,29.905833,16-08-2013,104.200005,50.9,2.8000000000000003
-25.447222,30.711667,18-08-2013,89.6,61.600002,4.3
-25.99136,27.84208,19-08-2013,86.4,79.4,4.5
-29.160278,26.573333,19-08-2013,30.1,162.5,1.6
-32.502778,19.535833,19-08-2013,14.900001,199.90001,0.8
-31.860278,18.6875,20-08-2013,14.2,203.3,0.7000000000000001
-22.91028,29.61111,20-08-2013,99.5,46.2,5.2
-25.45963889,28.26430556,20-08-2013,75.1,95.6,3.9000000000000004
-25.81048333,27.90955222,21-08-2013,83.1,85.8,4.4
-22.935,28.004167,21-08-2013,78.5,87.0,4.1000000000000005
-26.03611,30.99778,21-08-2013,121.700005,33.8,5.2
-28.75,30.442778,21-08-2013,50.100002,117.1,2.5
-29.161667,30.629722,21-08-2013,83.1,63.7,2.5
-26.45,28.085833,21-08-2013,71.5,92.1,3.8000000000000003
-27.671111,27.236944,21-08-2013,48.8,129.6,2.6
-33.7075,18.97444444,21-08-2013,36.9,158.8,1.8
-27.01011111,26.69808333,22-08-2013,66.1,114.9,3.5
-24.282222,28.090278,22-08-2013,91.1,71.3,4.800000000000001
-27.00222,28.76528,22-08-2013,66.1,92.700005,3.5
-26.98472222,26.63227778,22-08-2013,69.0,111.4,3.6
-28.116667,26.725278,22-08-2013,41.4,143.3,2.2
-33.31388889,19.07472222,22-08-2013,30.9,169.2,1.5
-26.648056,27.089444,23-08-2013,71.5,99.6,3.8000000000000003
-26.970278,27.211111,23-08-2013,64.5,108.200005,3.4000000000000004
-26.880278,26.965,23-08-2013,67.700005,106.0,3.6
-30.398056,30.601944,24-08-2013,118.9,37.7,3.6
-24.99328,30.81444,26-08-2013,120.4,10.8,5.6000000000000005
-29.380556,30.2775,26-08-2013,100.3,47.5,2.7
-26.73806,27.59194,26-08-2013,70.1,96.1,3.7
-26.45,28.085833,26-08-2013,71.5,92.1,3.8000000000000003
-33.818056,19.694722,26-08-2013,37.100002,156.3,1.9000000000000001
-34.065833,20.404167,27-08-2013,39.100002,136.40001,2.0
-25.127778,27.628889,27-08-2013,72.8,107.4,3.8000000000000003
-24.69514,27.40906,27-08-2013,77.9,102.4,4.1000000000000005
-22.43772222,31.07805556,27-08-2013,99.3,56.8,5.2
-25.681111,31.783333,27-08-2013,62.9,83.8,3.3000000000000003
-25.67386,31.57527,27-08-2013,64.5,83.3,3.4000000000000004
-28.747778,31.745833,27-08-2013,59.7,100.4,3.1
-27.169444,29.233889,27-08-2013,66.6,88.9,3.5
-27.00222,28.76528,27-08-2013,66.1,92.700005,3.5
-27.273889,28.49,27-08-2013,64.3,95.8,3.4000000000000004
-29.042222,24.6,27-08-2013,40.4,176.2,2.1
-29.028629,24.638389,27-08-2013,41.9,173.3,2.2
-29.033333,23.983333,27-08-2013,36.4,183.40001,1.9000000000000001
-28.760833,17.730278,28-08-2013,15.1,225.2,0.8
-29.161667,23.696389,28-08-2013,31.6,193.90001,1.7000000000000002
-25.436111,31.982222,28-08-2013,66.9,73.9,3.5
-23.838611,31.640833,28-08-2013,62.5,92.6,3.3000000000000003
-25.398889,31.610556,28-08-2013,63.600002,80.4,3.3000000000000003
-25.14944444,31.94055556,28-08-2013,66.700005,74.5,3.5
-28.801278,31.955389,28-08-2013,61.4,97.700005,3.2
-27.937778,31.209444,28-08-2013,62.600002,95.700005,3.3000000000000003
-28.69485,28.23487,28-08-2013,56.600002,98.700005,2.6
-28.883333,27.89,28-08-2013,52.4,107.700005,2.4000000000000004
-34.405833,19.600556,28-08-2013,53.0,103.6,2.7
-28.058889,30.373611,28-08-2013,71.8,86.1,3.4000000000000004
-27.5275,30.858056,29-08-2013,89.0,62.7,4.1000000000000005
-26.970278,27.211111,29-08-2013,64.5,108.200005,3.4000000000000004
-33.501667,21.624167,29-08-2013,49.9,129.2,2.6
-34.075556,20.145556,29-08-2013,41.8,136.2,2.2
-33.897778,20.012778,29-08-2013,37.3,143.3,1.9000000000000001
-27.01011111,26.69808333,30-08-2013,66.1,114.9,3.5
-29.744167,29.905833,30-08-2013,104.200005,50.9,2.8000000000000003
-26.648056,27.089444,30-08-2013,71.5,99.6,3.8000000000000003
-26.880278,26.965,30-08-2013,67.700005,106.0,3.6
-26.98472222,26.63227778,30-08-2013,69.0,111.4,3.6
-25.99136,27.84208,02-09-2013,86.4,79.4,4.5
-30.733889,29.828333,02-09-2013,106.9,43.3,3.3000000000000003
-29.7775,29.470833,02-09-2013,100.1,45.9,3.8000000000000003
-29.987778,29.851667,02-09-2013,111.700005,38.9,3.1
-29.744167,29.905833,02-09-2013,104.200005,50.9,2.8000000000000003
-26.45,28.085833,02-09-2013,71.5,92.1,3.8000000000000003
-27.671111,27.236944,02-09-2013,48.8,129.6,2.6
-31.396,29.2651,02-09-2013,95.8,59.8,3.4000000000000004
-31.554722,29.245556,02-09-2013,99.6,47.4,3.6
-25.73411,27.21422,03-09-2013,93.8,74.8,4.800000000000001
-27.398611,26.614722,03-09-2013,55.600002,131.8,2.9000000000000004
-29.160278,26.573333,03-09-2013,30.1,162.5,1.6
-30.568333,29.422778,03-09-2013,100.700005,50.100002,3.2
-30.570833,29.150556,03-09-2013,94.200005,56.0,3.3000000000000003
-31.104278,29.399722,03-09-2013,98.8,55.2,3.3000000000000003
-25.45963889,28.26430556,03-09-2013,75.1,95.6,3.9000000000000004
-28.338333,31.373611,03-09-2013,64.6,92.0,3.4000000000000004
-27.495556,26.074722,03-09-2013,55.2,137.2,2.9000000000000004
-29.161667,23.696389,04-09-2013,31.6,193.90001,1.7000000000000002
-27.01011111,26.69808333,04-09-2013,66.1,114.9,3.5
-25.81048333,27.90955222,04-09-2013,83.1,85.8,4.4
-23.658056,31.05,04-09-2013,65.8,86.4,3.5
-25.49037,30.6986,04-09-2013,96.0,52.4,4.5
-27.00222,28.76528,04-09-2013,66.1,92.700005,3.5
-26.648056,27.089444,04-09-2013,71.5,99.6,3.8000000000000003
-26.970278,27.211111,04-09-2013,64.5,108.200005,3.4000000000000004
-26.880278,26.965,04-09-2013,67.700005,106.0,3.6
-27.273889,28.49,04-09-2013,64.3,95.8,3.4000000000000004
-27.3,28.586944,04-09-2013,64.3,95.5,3.3000000000000003
-26.98472222,26.63227778,04-09-2013,69.0,111.4,3.6
-29.033333,23.983333,04-09-2013,36.4,183.40001,1.9000000000000001
-30.336111,27.359444,04-09-2013,39.3,135.7,2.1
-29.615556,27.065278,04-09-2013,34.3,145.3,1.8
-31.031389,28.883333,04-09-2013,96.200005,55.3,3.2
-30.86013889,29.07125,04-09-2013,91.1,63.9,3.1
-30.77586667,29.03221667,04-09-2013,90.1,65.0,3.1
-34.031944,22.053333,04-09-2013,67.6,84.0,3.6
-34.039722,22.133333,04-09-2013,69.8,80.4,3.7
-33.08883333,19.21878333,04-09-2013,31.1,158.7,1.6
-30.830556,26.921389,05-09-2013,33.7,153.0,1.8
-28.44555556,32.325,03-10-2013,73.6,80.3,3.8000000000000003
-29.744167,29.905833,05-09-2013,104.200005,50.9,2.8000000000000003
-30.13573889,30.67422222,05-09-2013,105.700005,50.8,2.9000000000000004
-29.160278,26.573333,05-09-2013,30.1,162.5,1.6
-30.679722,26.7125,05-09-2013,31.2,160.90001,1.6
-30.160091,27.40124,05-09-2013,38.5,134.2,2.0
-34.02861,22.22222,05-09-2013,71.9,76.0,3.8000000000000003
-24.058889,31.237222,06-09-2013,69.700005,82.6,3.7
-27.573056,24.746389,06-09-2013,63.0,140.0,3.3000000000000003
-31.000833,26.353056,06-09-2013,30.1,164.6,1.6
-29.803611,30.516111,06-09-2013,92.5,57.7,2.1
-28.735556,29.820556,09-09-2013,64.200005,98.3,2.7
-26.73806,27.59194,09-09-2013,70.1,96.1,3.7
-26.45,28.085833,09-09-2013,71.5,92.1,3.8000000000000003
-33.38056,19.30167,09-09-2013,36.4,154.2,1.8
-32.502778,19.535833,09-09-2013,14.900001,199.90001,0.8
-34.005833,22.351111,09-09-2013,81.4,63.4,4.3
-31.860278,18.6875,10-09-2013,14.2,203.3,0.7000000000000001
-25.127778,27.628889,10-09-2013,72.8,107.4,3.8000000000000003
-24.69514,27.40906,10-09-2013,77.9,102.4,4.1000000000000005
-22.769722,30.886944,10-09-2013,115.200005,32.8,6.0
-23.281,30.54305556,10-09-2013,115.9,31.5,6.1000000000000005
-27.802778,28.768333,10-09-2013,71.0,83.3,3.1
-32.595833,19.009444,10-09-2013,18.2,197.1,0.9
-29.161667,23.696389,11-09-2013,31.6,193.90001,1.7000000000000002
-27.01011111,26.69808333,11-09-2013,66.1,114.9,3.5
-29.641944,30.6875,11-09-2013,78.3,75.5,1.5
-25.20639,27.558,11-09-2013,73.8,104.6,3.9000000000000004
-27.363611,31.783333,11-09-2013,52.4,101.9,2.7
-26.970278,27.211111,11-09-2013,64.5,108.200005,3.4000000000000004
-26.880278,26.965,11-09-2013,67.700005,106.0,3.6
-26.98472222,26.63227778,11-09-2013,69.0,111.4,3.6
-28.768056,20.720556,11-09-2013,27.4,226.3,1.4000000000000001
-34.092222,21.295278,11-09-2013,53.0,110.8,2.8000000000000003
-33.13083,18.86278,11-09-2013,26.800001,166.8,1.3
-33.7075,18.97444444,11-09-2013,36.9,158.8,1.8
-32.94583,18.33667,11-09-2013,17.800001,173.90001,0.9
-26.905,32.324722,12-09-2013,54.9,101.5,2.9000000000000004
-27.602222,29.942778,12-09-2013,74.0,87.700005,3.7
-33.31388889,19.07472222,12-09-2013,30.9,169.2,1.5
-26.98472222,26.63227778,13-09-2013,69.0,111.4,3.6
-27.902778,24.615556,13-09-2013,56.0,155.90001,2.9000000000000004
-25.99136,27.84208,16-09-2013,86.4,79.4,4.5
-26.03611,30.99778,16-09-2013,121.700005,33.8,5.2
-26.45,28.085833,16-09-2013,71.5,92.1,3.8000000000000003
-25.447222,30.711667,16-09-2013,89.6,61.600002,4.3
-28.760833,17.730278,17-09-2013,15.1,225.2,0.8
-27.01011111,26.69808333,17-09-2013,66.1,114.9,3.5
-25.73411,27.21422,17-09-2013,93.8,74.8,4.800000000000001
-27.00222,28.76528,17-09-2013,66.1,92.700005,3.5
-26.648056,27.089444,17-09-2013,71.5,99.6,3.8000000000000003
-26.970278,27.211111,17-09-2013,64.5,108.200005,3.4000000000000004
-26.880278,26.965,17-09-2013,67.700005,106.0,3.6
-26.98472222,26.63227778,17-09-2013,69.0,111.4,3.6
-29.042222,24.6,17-09-2013,40.4,176.2,2.1
-29.028629,24.638389,17-09-2013,41.9,173.3,2.2
-29.033333,23.983333,17-09-2013,36.4,183.40001,1.9000000000000001
-25.45963889,28.26430556,17-09-2013,75.1,95.6,3.9000000000000004
-25.57877778,29.12747222,17-09-2013,79.700005,87.700005,4.2
-28.760833,17.730278,18-09-2013,15.1,225.2,0.8
-29.161667,23.696389,18-09-2013,31.6,193.90001,1.7000000000000002
-25.81048333,27.90955222,18-09-2013,83.1,85.8,4.4
-25.398889,31.610556,18-09-2013,63.600002,80.4,3.3000000000000003
-27.935,26.126667,18-09-2013,45.7,143.90001,2.4000000000000004
-27.671111,27.236944,18-09-2013,48.8,129.6,2.6
-29.033333,23.983333,18-09-2013,36.4,183.40001,1.9000000000000001
-28.75,30.442778,19-09-2013,50.100002,117.1,2.5
-27.38972222,26.46388889,19-09-2013,55.9,133.5,2.9000000000000004
-34.250556,20.9925,19-09-2013,49.3,118.8,2.6
-29.744167,29.905833,20-09-2013,104.200005,50.9,2.8000000000000003
-27.671111,27.236944,20-09-2013,48.8,129.6,2.6
-27.573056,24.746389,20-09-2013,63.0,140.0,3.3000000000000003
-28.760833,17.730278,23-09-2013,15.1,225.2,0.8
-29.380556,30.2775,23-09-2013,100.3,47.5,2.7
-33.818056,19.694722,23-09-2013,37.100002,156.3,1.9000000000000001
-34.065833,20.404167,24-09-2013,39.100002,136.40001,2.0
-24.670833,28.560833,24-09-2013,75.700005,91.1,3.8000000000000003
-25.681111,31.783333,24-09-2013,62.9,83.8,3.3000000000000003
-25.67386,31.57527,24-09-2013,64.5,83.3,3.4000000000000004
-28.747778,31.745833,24-09-2013,59.7,100.4,3.1
-29.140556,31.391944,25-09-2013,63.100002,94.0,3.3000000000000003
-25.127778,27.628889,25-09-2013,72.8,107.4,3.8000000000000003
-24.69514,27.40906,25-09-2013,77.9,102.4,4.1000000000000005
-27.937778,31.209444,25-09-2013,62.600002,95.700005,3.3000000000000003
-28.404444,30.013056,25-09-2013,62.2,101.5,3.0
-26.73806,27.59194,25-09-2013,70.1,96.1,3.7
-26.45,28.085833,25-09-2013,71.5,92.1,3.8000000000000003
-33.501667,21.624167,25-09-2013,49.9,129.2,2.6
-27.01011111,26.69808333,26-09-2013,66.1,114.9,3.5
-22.225556,29.990556,26-09-2013,91.200005,63.5,4.800000000000001
-25.436111,31.982222,26-09-2013,66.9,73.9,3.5
-25.20639,27.558,26-09-2013,73.8,104.6,3.9000000000000004
-28.801278,31.955389,26-09-2013,61.4,97.700005,3.2
-27.169444,29.233889,26-09-2013,66.6,88.9,3.5
-27.00222,28.76528,26-09-2013,66.1,92.700005,3.5
-26.648056,27.089444,26-09-2013,71.5,99.6,3.8000000000000003
-26.970278,27.211111,26-09-2013,64.5,108.200005,3.4000000000000004
-26.880278,26.965,26-09-2013,67.700005,106.0,3.6
-28.141944,26.417778,26-09-2013,41.4,147.6,2.2
-28.058889,30.373611,26-09-2013,71.8,86.1,3.4000000000000004
-26.861111,28.884722,27-09-2013,69.1,89.1,3.6
-27.902778,24.615556,27-09-2013,56.0,155.90001,2.9000000000000004
-25.99136,27.84208,30-09-2013,86.4,79.4,4.5
-29.7775,29.470833,30-09-2013,100.1,45.9,3.8000000000000003
-29.987778,29.851667,30-09-2013,111.700005,38.9,3.1
-29.744167,29.905833,30-09-2013,104.200005,50.9,2.8000000000000003
-26.45,28.085833,30-09-2013,71.5,92.1,3.8000000000000003
-31.396,29.2651,30-09-2013,95.8,59.8,3.4000000000000004
-31.554722,29.245556,30-09-2013,99.6,47.4,3.6
-24.183889,30.823889,01-10-2013,72.1,82.8,3.8000000000000003
-25.73411,27.21422,01-10-2013,93.8,74.8,4.800000000000001
-28.44555556,32.325,31-10-2013,73.6,80.3,3.8000000000000003
-27.671111,27.236944,01-10-2013,48.8,129.6,2.6
-30.568333,29.422778,01-10-2013,100.700005,50.100002,3.2
-30.570833,29.150556,01-10-2013,94.200005,56.0,3.3000000000000003
-31.104278,29.399722,01-10-2013,98.8,55.2,3.3000000000000003
