Latitude,Longitude,Sample Date,pet,ppt,tmax
-26.45,28.085833,23-07-2013,163.6,75.2,28.869999
-28.141944,26.417778,23-07-2013,189.0,43.6,32.079998
-28.1175,26.719444,23-07-2013,184.7,43.6,31.88
-32.595833,19.009444,23-07-2013,215.3,18.400000000000002,33.63
-25.45963889,28.26430556,23-07-2013,170.7,79.0,30.84
-29.161667,23.696389,24-07-2013,225.5,33.300000000000004,36.17
-25.81048333,27.90955222,24-07-2013,168.90001,87.4,30.08
-26.861111,28.884722,24-07-2013,158.2,72.7,28.109999
-27.00222,28.76528,24-07-2013,158.8,69.60000000000001,28.49
-26.970278,27.211111,24-07-2013,172.7,67.9,30.289999
-27.671111,27.236944,24-07-2013,178.40001,51.400000000000006,31.09
-33.501667,21.624167,24-07-2013,179.1,52.5,30.09
-33.7075,18.97444444,24-07-2013,195.7,36.2,31.01
-27.01011111,26.69808333,25-07-2013,181.0,69.60000000000001,31.22
-23.838611,31.640833,25-07-2013,155.1,65.8,33.26
-29.744167,29.905833,25-07-2013,155.1,57.0,28.789999
-26.648056,27.089444,25-07-2013,171.1,75.2,29.99
-26.880278,26.965,25-07-2013,173.7,71.2,30.63
-27.38972222,26.46388889,25-07-2013,189.40001,58.800000000000004,32.0
-26.98472222,26.63227778,25-07-2013,180.40001,72.60000000000001,31.38
-27.398611,26.614722,25-07-2013,187.40001,58.5,31.869999
-33.31388889,19.07472222,25-07-2013,200.1,30.1,31.769999
-29.140556,31.391944,29-07-2013,157.1,65.10000000000001,30.38
-34.065833,20.404167,30-07-2013,175.5,40.900000000000006,31.539999
-25.127778,27.628889,30-07-2013,180.2,76.60000000000001,32.37
-25.20639,27.558,30-07-2013,178.40001,77.60000000000001,32.12
-24.69514,27.40906,30-07-2013,180.3,81.9,32.34
-28.404444,30.013056,30-07-2013,163.7,60.5,30.359999
-29.380556,30.2775,30-07-2013,147.8,54.1,27.47
-26.648056,27.089444,30-07-2013,171.1,75.2,29.99
-26.970278,27.211111,30-07-2013,172.7,67.9,30.289999
-26.880278,26.965,30-07-2013,173.7,71.2,30.63
-26.98472222,26.63227778,30-07-2013,180.40001,72.60000000000001,31.38
-29.160278,26.573333,30-07-2013,192.6,31.6,32.71
-28.69485,28.23487,30-07-2013,155.3,51.2,28.25
-28.883333,27.89,30-07-2013,160.1,48.6,29.41
-34.075556,20.145556,30-07-2013,178.0,43.1,30.789999
-28.058889,30.373611,30-07-2013,157.90001,67.4,28.68
-29.161667,23.696389,31-07-2013,225.5,33.300000000000004,36.17
-24.39619444,27.08983333,31-07-2013,180.5,77.10000000000001,32.73
-28.747778,31.745833,31-07-2013,160.1,62.400000000000006,31.199999
-28.801278,31.955389,31-07-2013,159.1,63.800000000000004,30.859999
-29.615556,27.065278,31-07-2013,179.6,36.1,31.439999
-34.405833,19.600556,31-07-2013,156.6,53.800000000000004,26.449999
-27.5275,30.858056,01-08-2013,151.7,82.2,28.14
-27.902778,24.615556,01-08-2013,211.90001,59.0,35.48
-30.160091,27.40124,01-08-2013,172.7,40.5,31.08
-30.336111,27.359444,01-08-2013,175.0,41.300000000000004,31.07
-29.651389,22.746389,01-08-2013,228.90001,25.5,36.14
-29.1825,23.575556,01-08-2013,224.90001,32.4,36.079998
-33.897778,20.012778,01-08-2013,180.6,38.400000000000006,31.369999
-29.744167,29.905833,02-08-2013,155.1,57.0,28.789999
-28.068333,31.55,03-08-2013,162.5,63.7,31.96
-25.99136,27.84208,05-08-2013,165.8,90.0,29.199999
-29.7775,29.470833,05-08-2013,146.0,76.80000000000001,26.46
-29.987778,29.851667,05-08-2013,150.6,61.6,27.939999
-29.744167,29.905833,05-08-2013,155.1,57.0,28.789999
-26.45,28.085833,05-08-2013,163.6,75.2,28.869999
-31.396,29.2651,05-08-2013,155.6,67.8,29.32
-31.554722,29.245556,05-08-2013,147.0,71.2,28.0
-27.169444,29.233889,06-08-2013,155.5,70.0,27.779999
-30.570833,29.150556,06-08-2013,150.2,66.0,27.41
-31.104278,29.399722,06-08-2013,154.0,65.9,28.849998
-25.45963889,28.26430556,06-08-2013,170.7,79.0,30.84
-28.338333,31.373611,06-08-2013,156.6,67.60000000000001,30.22
-28.068333,31.55,06-08-2013,162.5,63.7,31.96
-29.161667,23.696389,07-08-2013,225.5,33.300000000000004,36.17
-25.81048333,27.90955222,07-08-2013,168.90001,87.4,30.08
-30.830556,26.921389,07-08-2013,186.7,35.5,31.81
-30.398056,30.601944,07-08-2013,156.6,71.2,29.3
-27.02314,28.59389,07-08-2013,160.8,69.2,28.859999
-27.273889,28.49,07-08-2013,160.1,67.2,28.869999
-27.4275,28.525833,07-08-2013,159.0,65.10000000000001,28.81
-27.3,28.586944,07-08-2013,159.8,67.0,28.789999
-27.398611,26.614722,07-08-2013,187.40001,58.5,31.869999
-29.033333,23.983333,07-08-2013,219.8,38.300000000000004,35.67
-31.031389,28.883333,07-08-2013,151.5,63.900000000000006,28.67
-30.86013889,29.07125,07-08-2013,155.0,61.5,29.099998
-30.77586667,29.03221667,07-08-2013,155.1,62.400000000000006,29.0
-27.01011111,26.69808333,08-08-2013,181.0,69.60000000000001,31.22
-28.44555556,32.325,01-10-2013,153.90001,76.3,30.3
-26.648056,27.089444,08-08-2013,171.1,75.2,29.99
-26.970278,27.211111,08-08-2013,172.7,67.9,30.289999
-26.98472222,26.63227778,08-08-2013,180.40001,72.60000000000001,31.38
-27.573056,24.746389,08-08-2013,203.0,66.3,34.82
-31.000833,26.353056,08-08-2013,194.7,31.700000000000003,31.32
-30.679722,26.7125,08-08-2013,192.1,32.9,32.94
-30.570833,29.150556,08-08-2013,150.2,66.0,27.41
-25.57877778,29.12747222,08-08-2013,167.40001,83.9,30.01
-29.803611,30.516111,09-08-2013,150.2,41.7,28.65
-28.735556,29.820556,12-08-2013,162.5,54.900000000000006,30.91
-26.73806,27.59194,12-08-2013,166.2,73.8,29.46
-26.45,28.085833,12-08-2013,163.6,75.2,28.869999
-26.98472222,26.63227778,12-08-2013,180.40001,72.60000000000001,31.38
-33.38056,19.30167,12-08-2013,190.6,36.7,29.48
-28.760833,17.730278,13-08-2013,240.3,15.9,36.94
-22.225556,29.990556,13-08-2013,154.7,96.0,33.42
-25.127778,27.628889,13-08-2013,180.2,76.60000000000001,32.37
-24.39619444,27.08983333,13-08-2013,180.5,77.10000000000001,32.73
-24.69514,27.40906,13-08-2013,180.3,81.9,32.34
-23.658056,31.05,13-08-2013,152.2,69.2,32.26
-23.281,30.54305556,13-08-2013,147.40001,121.5,31.24
-27.169444,29.233889,13-08-2013,155.5,70.0,27.779999
-27.00222,28.76528,13-08-2013,158.8,69.60000000000001,28.49
-26.970278,27.211111,13-08-2013,172.7,67.9,30.289999
-29.1825,23.575556,13-08-2013,224.90001,32.4,36.079998
-34.039722,22.133333,13-08-2013,150.2,73.3,27.23
-34.02861,22.22222,13-08-2013,147.90001,75.60000000000001,26.63
-31.5653,18.3306,13-08-2013,211.90001,9.5,31.199999
-29.161667,23.696389,14-08-2013,225.5,33.300000000000004,36.17
-27.01011111,26.69808333,14-08-2013,181.0,69.60000000000001,31.22
-29.641944,30.6875,14-08-2013,153.8,30.5,29.64
-24.183889,30.823889,14-08-2013,154.90001,75.9,31.88
-25.20639,27.558,14-08-2013,178.40001,77.60000000000001,32.12
-22.769722,30.886944,14-08-2013,148.0,120.80000000000001,31.689999
-23.838611,31.640833,14-08-2013,155.1,65.8,33.26
-24.058889,31.237222,14-08-2013,152.3,73.4,31.99
-27.363611,31.783333,14-08-2013,154.3,54.6,31.66
-26.648056,27.089444,14-08-2013,171.1,75.2,29.99
-26.880278,26.965,14-08-2013,173.7,71.2,30.63
-27.38972222,26.46388889,14-08-2013,189.40001,58.800000000000004,32.0
-26.98472222,26.63227778,14-08-2013,180.40001,72.60000000000001,31.38
-28.141944,26.417778,14-08-2013,189.0,43.6,32.079998
-28.1175,26.719444,14-08-2013,184.7,43.6,31.88
-29.033333,23.983333,14-08-2013,219.8,38.300000000000004,35.67
-28.768056,20.720556,14-08-2013,253.7,28.8,37.17
-34.092222,21.295278,14-08-2013,163.8,55.7,29.89
-33.13083,18.86278,14-08-2013,193.6,26.1,32.3
-26.905,32.324722,15-08-2013,156.40001,57.300000000000004,33.27
-27.602222,29.942778,15-08-2013,161.7,73.8,29.14
-27.398611,26.614722,15-08-2013,187.40001,58.5,31.869999
-27.671111,27.236944,15-08-2013,178.40001,51.400000000000006,31.09
-27.902778,24.615556,15-08-2013,211.90001,59.0,35.48
-24.679167,30.8025,16-08-2013,140.1,121.2,26.26
-29.744167,29.905833,16-08-2013,155.1,57.0,28.789999
-25.447222,30.711667,18-08-2013,151.2,86.80000000000001,28.609999
-25.99136,27.84208,19-08-2013,165.8,90.0,29.199999
-29.160278,26.573333,19-08-2013,192.6,31.6,32.71
-32.502778,19.535833,19-08-2013,214.8,15.700000000000001,33.89
-31.860278,18.6875,20-08-2013,217.5,14.9,32.52
-22.91028,29.61111,20-08-2013,145.7,104.7,30.55
-25.45963889,28.26430556,20-08-2013,170.7,79.0,30.84
-25.81048333,27.90955222,21-08-2013,168.90001,87.4,30.08
-22.935,28.004167,21-08-2013,165.5,82.60000000000001,32.44
-26.03611,30.99778,21-08-2013,155.5,104.4,28.73
-28.75,30.442778,21-08-2013,167.2,50.2,31.82
-29.161667,30.629722,21-08-2013,146.8,50.900000000000006,27.48
-26.45,28.085833,21-08-2013,163.6,75.2,28.869999
-27.671111,27.236944,21-08-2013,178.40001,51.400000000000006,31.09
-33.7075,18.97444444,21-08-2013,195.7,36.2,31.01
-27.01011111,26.69808333,22-08-2013,181.0,69.60000000000001,31.22
-24.282222,28.090278,22-08-2013,162.40001,95.80000000000001,30.25
-27.00222,28.76528,22-08-2013,158.8,69.60000000000001,28.49
-26.98472222,26.63227778,22-08-2013,180.40001,72.60000000000001,31.38
-28.116667,26.725278,22-08-2013,184.7,43.6,31.88
-33.31388889,19.07472222,22-08-2013,200.1,30.1,31.769999
-26.648056,27.089444,23-08-2013,171.1,75.2,29.99
-26.970278,27.211111,23-08-2013,172.7,67.9,30.289999
-26.880278,26.965,23-08-2013,173.7,71.2,30.63
-30.398056,30.601944,24-08-2013,156.6,71.2,29.3
-24.99328,30.81444,26-08-2013,131.2,112.0,24.51
-29.380556,30.2775,26-08-2013,147.8,54.1,27.47
-26.73806,27.59194,26-08-2013,166.2,73.8,29.46
-26.45,28.085833,26-08-2013,163.6,75.2,28.869999
-33.818056,19.694722,26-08-2013,193.40001,38.1,31.07
-34.065833,20.404167,27-08-2013,175.5,40.900000000000006,31.539999
-25.127778,27.628889,27-08-2013,180.2,76.60000000000001,32.37
-24.69514,27.40906,27-08-2013,180.3,81.9,32.34
-22.43772222,31.07805556,27-08-2013,156.1,104.5,33.93
-25.681111,31.783333,27-08-2013,146.7,65.5,31.24
-25.67386,31.57527,27-08-2013,147.8,67.3,30.96
-28.747778,31.745833,27-08-2013,160.1,62.400000000000006,31.199999
-27.169444,29.233889,27-08-2013,155.5,70.0,27.779999
-27.00222,28.76528,27-08-2013,158.8,69.60000000000001,28.49
-27.273889,28.49,27-08-2013,160.1,67.2,28.869999
-29.042222,24.6,27-08-2013,216.6,42.6,35.17
-29.028629,24.638389,27-08-2013,215.2,44.1,35.07
-29.033333,23.983333,27-08-2013,219.8,38.300000000000004,35.67
-28.760833,17.730278,28-08-2013,240.3,15.9,36.94
-29.161667,23.696389,28-08-2013,225.5,33.300000000000004,36.17
-25.436111,31.982222,28-08-2013,140.8,69.7,31.32
-23.838611,31.640833,28-08-2013,155.1,65.8,33.26
-25.398889,31.610556,28-08-2013,144.0,66.3,30.56
-25.14944444,31.94055556,28-08-2013,141.2,69.60000000000001,31.099998
-28.801278,31.955389,28-08-2013,159.1,63.800000000000004,30.859999
-27.937778,31.209444,28-08-2013,158.3,65.5,29.81
-28.69485,28.23487,28-08-2013,155.3,51.2,28.25
-28.883333,27.89,28-08-2013,160.1,48.6,29.41
-34.405833,19.600556,28-08-2013,156.6,53.800000000000004,26.449999
-28.058889,30.373611,28-08-2013,157.90001,67.4,28.68
-27.5275,30.858056,29-08-2013,151.7,82.2,28.14
-26.970278,27.211111,29-08-2013,172.7,67.9,30.289999
-33.501667,21.624167,29-08-2013,179.1,52.5,30.09
-34.075556,20.145556,29-08-2013,178.0,43.1,30.789999
-33.897778,20.012778,29-08-2013,180.6,38.400000000000006,31.369999
-27.01011111,26.69808333,30-08-2013,181.0,69.60000000000001,31.22
-29.744167,29.905833,30-08-2013,155.1,57.0,28.789999
-26.648056,27.089444,30-08-2013,171.1,75.2,29.99
-26.880278,26.965,30-08-2013,173.7,71.2,30.63
-26.98472222,26.63227778,30-08-2013,180.40001,72.60000000000001,31.38
-25.99136,27.84208,02-09-2013,165.8,90.0,29.199999
-30.733889,29.828333,02-09-2013,150.2,66.3,28.359999
-29.7775,29.470833,02-09-2013,146.0,76.80000000000001,26.46
-29.987778,29.851667,02-09-2013,150.6,61.6,27.939999
-29.744167,29.905833,02-09-2013,155.1,57.0,28.789999
-26.45,28.085833,02-09-2013,163.6,75.2,28.869999
-27.671111,27.236944,02-09-2013,178.40001,51.400000000000006,31.09
-31.396,29.2651,02-09-2013,155.6,67.8,29.32
-31.554722,29.245556,02-09-2013,147.0,71.2,28.0
-25.73411,27.21422,03-09-2013,168.6,95.80000000000001,30.16
-27.398611,26.614722,03-09-2013,187.40001,58.5,31.869999
-29.160278,26.573333,03-09-2013,192.6,31.6,32.71
-30.568333,29.422778,03-09-2013,150.8,64.4,27.63
-30.570833,29.150556,03-09-2013,150.2,66.0,27.41
-31.104278,29.399722,03-09-2013,154.0,65.9,28.849998
-25.45963889,28.26430556,03-09-2013,170.7,79.0,30.84
-28.338333,31.373611,03-09-2013,156.6,67.60000000000001,30.22
-27.495556,26.074722,03-09-2013,192.40001,58.1,32.16
-29.161667,23.696389,04-09-2013,225.5,33.300000000000004,36.17
-27.01011111,26.69808333,04-09-2013,181.0,69.60000000000001,31.22
-25.81048333,27.90955222,04-09-2013,168.90001,87.4,30.08
-23.658056,31.05,04-09-2013,152.2,69.2,32.26
-25.49037,30.6986,04-09-2013,148.40001,89.4,28.039999
-27.00222,28.76528,04-09-2013,158.8,69.60000000000001,28.49
-26.648056,27.089444,04-09-2013,171.1,75.2,29.99
-26.970278,27.211111,04-09-2013,172.7,67.9,30.289999
-26.880278,26.965,04-09-2013,173.7,71.2,30.63
-27.273889,28.49,04-09-2013,160.1,67.2,28.869999
-27.3,28.586944,04-09-2013,159.8,67.0,28.789999
-26.98472222,26.63227778,04-09-2013,180.40001,72.60000000000001,31.38
-29.033333,23.983333,04-09-2013,219.8,38.300000000000004,35.67
-30.336111,27.359444,04-09-2013,175.0,41.300000000000004,31.07
-29.615556,27.065278,04-09-2013,179.6,36.1,31.439999
-31.031389,28.883333,04-09-2013,151.5,63.900000000000006,28.67
-30.86013889,29.07125,04-09-2013,155.0,61.5,29.099998
-30.77586667,29.03221667,04-09-2013,155.1,62.400000000000006,29.0
-34.031944,22.053333,04-09-2013,151.6,71.10000000000001,27.42
-34.039722,22.133333,04-09-2013,150.2,73.3,27.23
-33.08883333,19.21878333,04-09-2013,189.8,31.5,29.019999
-30.830556,26.921389,05-09-2013,186.7,35.5,31.81
-28.44555556,32.325,03-10-2013,153.90001,76.3,30.3
-29.744167,29.905833,05-09-2013,155.1,57.0,28.789999
-30.13573889,30.67422222,05-09-2013,156.5,58.0,29.46
-29.160278,26.573333,05-09-2013,192.6,31.6,32.71
-30.679722,26.7125,05-09-2013,192.1,32.9,32.94
-30.160091,27.40124,05-09-2013,172.7,40.5,31.08
-34.02861,22.22222,05-09-2013,147.90001,75.60000000000001,26.63
-24.058889,31.237222,06-09-2013,152.3,73.4,31.99
-27.573056,24.746389,06-09-2013,203.0,66.3,34.82
-31.000833,26.353056,06-09-2013,194.7,31.700000000000003,31.32
-29.803611,30.516111,06-09-2013,150.2,41.7,28.65
-28.735556,29.820556,09-09-2013,162.5,54.900000000000006,30.91
-26.73806,27.59194,09-09-2013,166.2,73.8,29.46
-26.45,28.085833,09-09-2013,163.6,75.2,28.869999
-33.38056,19.30167,09-09-2013,190.6,36.7,29.48
-32.502778,19.535833,09-09-2013,214.8,15.700000000000001,33.89
-34.005833,22.351111,09-09-2013,144.8,85.5,26.099998
-31.860278,18.6875,10-09-2013,217.5,14.9,32.52
-25.127778,27.628889,10-09-2013,180.2,76.60000000000001,32.37
-24.69514,27.40906,10-09-2013,180.3,81.9,32.34
-22.769722,30.886944,10-09-2013,148.0,120.80000000000001,31.689999
-23.281,30.54305556,10-09-2013,147.40001,121.5,31.24
-27.802778,28.768333,10-09-2013,154.3,62.5,28.26
-32.595833,19.009444,10-09-2013,215.3,18.400000000000002,33.63
-29.161667,23.696389,11-09-2013,225.5,33.300000000000004,36.17
-27.01011111,26.69808333,11-09-2013,181.0,69.60000000000001,31.22
-29.641944,30.6875,11-09-2013,153.8,30.5,29.64
-25.20639,27.558,11-09-2013,178.40001,77.60000000000001,32.12
-27.363611,31.783333,11-09-2013,154.3,54.6,31.66
-26.970278,27.211111,11-09-2013,172.7,67.9,30.289999
-26.880278,26.965,11-09-2013,173.7,71.2,30.63
-26.98472222,26.63227778,11-09-2013,180.40001,72.60000000000001,31.38
-28.768056,20.720556,11-09-2013,253.7,28.8,37.17
-34.092222,21.295278,11-09-2013,163.8,55.7,29.89
-33.13083,18.86278,11-09-2013,193.6,26.1,32.3
-33.7075,18.97444444,11-09-2013,195.7,36.2,31.01
-32.94583,18.33667,11-09-2013,191.7,17.6,29.46
-26.905,32.324722,12-09-2013,156.40001,57.300000000000004,33.27
-27.602222,29.942778,12-09-2013,161.7,73.8,29.14
-33.31388889,19.07472222,12-09-2013,200.1,30.1,31.769999
-26.98472222,26.63227778,13-09-2013,180.40001,72.60000000000001,31.38
-27.902778,24.615556,13-09-2013,211.90001,59.0,35.48
-25.99136,27.84208,16-09-2013,165.8,90.0,29.199999
-26.03611,30.99778,16-09-2013,155.5,104.4,28.73
-26.45,28.085833,16-09-2013,163.6,75.2,28.869999
-25.447222,30.711667,16-09-2013,151.2,86.80000000000001,28.609999
-28.760833,17.730278,17-09-2013,240.3,15.9,36.94
-27.01011111,26.69808333,17-09-2013,181.0,69.60000000000001,31.22
-25.73411,27.21422,17-09-2013,168.6,95.80000000000001,30.16
-27.00222,28.76528,17-09-2013,158.8,69.60000000000001,28.49
-26.648056,27.089444,17-09-2013,171.1,75.2,29.99
-26.970278,27.211111,17-09-2013,172.7,67.9,30.289999
-26.880278,26.965,17-09-2013,173.7,71.2,30.63
-26.98472222,26.63227778,17-09-2013,180.40001,72.60000000000001,31.38
-29.042222,24.6,17-09-2013,216.6,42.6,35.17
-29.028629,24.638389,17-09-2013,215.2,44.1,35.07
-29.033333,23.983333,17-09-2013,219.8,38.300000000000004,35.67
-25.45963889,28.26430556,17-09-2013,170.7,79.0,30.84
-25.57877778,29.12747222,17-09-2013,167.40001,83.9,30.01
-28.760833,17.730278,18-09-2013,240.3,15.9,36.94
-29.161667,23.696389,18-09-2013,225.5,33.300000000000004,36.17
-25.81048333,27.90955222,18-09-2013,168.90001,87.4,30.08
-25.398889,31.610556,18-09-2013,144.0,66.3,30.56
-27.935,26.126667,18-09-2013,189.6,48.1,32.09
-27.671111,27.236944,18-09-2013,178.40001,51.400000000000006,31.09
-29.033333,23.983333,18-09-2013,219.8,38.300000000000004,35.67
-28.75,30.442778,19-09-2013,167.2,50.2,31.82
-27.38972222,26.46388889,19-09-2013,189.40001,58.800000000000004,32.0
-34.250556,20.9925,19-09-2013,168.1,51.7,29.67
-29.744167,29.905833,20-09-2013,155.1,57.0,28.789999
-27.671111,27.236944,20-09-2013,178.40001,51.400000000000006,31.09
-27.573056,24.746389,20-09-2013,203.0,66.3,34.82
-28.760833,17.730278,23-09-2013,240.3,15.9,36.94
-29.380556,30.2775,23-09-2013,147.8,54.1,27.47
-33.818056,19.694722,23-09-2013,193.40001,38.1,31.07
-34.065833,20.404167,24-09-2013,175.5,40.900000000000006,31.539999
-24.670833,28.560833,24-09-2013,166.8,75.8,30.4
-25.681111,31.783333,24-09-2013,146.7,65.5,31.24
-25.67386,31.57527,24-09-2013,147.8,67.3,30.96
-28.747778,31.745833,24-09-2013,160.1,62.400000000000006,31.199999
-29.140556,31.391944,25-09-2013,157.1,65.10000000000001,30.38
-25.127778,27.628889,25-09-2013,180.2,76.60000000000001,32.37
-24.69514,27.40906,25-09-2013,180.3,81.9,32.34
-27.937778,31.209444,25-09-2013,158.3,65.5,29.81
-28.404444,30.013056,25-09-2013,163.7,60.5,30.359999
-26.73806,27.59194,25-09-2013,166.2,73.8,29.46
-26.45,28.085833,25-09-2013,163.6,75.2,28.869999
-33.501667,21.624167,25-09-2013,179.1,52.5,30.09
-27.01011111,26.69808333,26-09-2013,181.0,69.60000000000001,31.22
-22.225556,29.990556,26-09-2013,154.7,96.0,33.42
-25.436111,31.982222,26-09-2013,140.8,69.7,31.32
-25.20639,27.558,26-09-2013,178.40001,77.60000000000001,32.12
-28.801278,31.955389,26-09-2013,159.1,63.800000000000004,30.859999
-27.169444,29.233889,26-09-2013,155.5,70.0,27.779999
-27.00222,28.76528,26-09-2013,158.8,69.60000000000001,28.49
-26.648056,27.089444,26-09-2013,171.1,75.2,29.99
-26.970278,27.211111,26-09-2013,172.7,67.9,30.289999
-26.880278,26.965,26-09-2013,173.7,71.2,30.63
-28.141944,26.417778,26-09-2013,189.0,43.6,32.079998
-28.058889,30.373611,26-09-2013,157.90001,67.4,28.68
-26.861111,28.884722,27-09-2013,158.2,72.7,28.109999
-27.902778,24.615556,27-09-2013,211.90001,59.0,35.48
-25.99136,27.84208,30-09-2013,165.8,90.0,29.199999
-29.7775,29.470833,30-09-2013,146.0,76.80000000000001,26.46
-29.987778,29.851667,30-09-2013,150.6,61.6,27.939999
-29.744167,29.905833,30-09-2013,155.1,57.0,28.789999
-26.45,28.085833,30-09-2013,163.6,75.2,28.869999
-31.396,29.2651,30-09-2013,155.6,67.8,29.32
-31.554722,29.245556,30-09-2013,147.0,71.2,28.0
-24.183889,30.823889,01-10-2013,154.90001,75.9,31.88
-25.73411,27.21422,01-10-2013,168.6,95.80000000000001,30.16
-28.44555556,32.325,31-10-2013,153.90001,76.3,30.3
-27.671111,27.236944,01-10-2013,178.40001,51.400000000000006,31.09
-30.568333,29.422778,01-10-2013,150.8,64.4,27.63
-30.570833,29.150556,01-10-2013,150.2,66.0,27.41
-31.104278,29.399722,01-10-2013,154.0,65.9,28.849998
-34.031944,22.053333,01-10-2013,151.6,71.10000000000001,27.42
-34.005833,22.351111,01-10-2013,144.8,85.5,26.099998
-25.45963889,28.26430556,01-10-2013,170.7,79.0,30.84
-28.068333,31.55,01-10-2013,162.5,63.7,31.96
-29.161667,23.696389,02-10-2013,225.5,33.300000000000004,36.17
-27.01011111,26.69808333,02-10-2013,181.0,69.60000000000001,31.22
-25.81048333,27.90955222,02-10-2013,168.90001,87.4,30.08
-24.058889,31.237222,02-10-2013,152.3,73.4,31.99
-30.733889,29.828333,02-10-2013,150.2,66.3,28.359999
-30.398056,30.601944,02-10-2013,156.6,71.2,29.3
-27.00222,28.76528,02-10-2013,158.8,69.60000000000001,28.49
-27.02314,28.59389,02-10-2013,160.8,69.2,28.859999
-27.273889,28.49,02-10-2013,160.1,67.2,28.869999
-27.3,28.586944,02-10-2013,159.8,67.0,28.789999
-27.802778,28.768333,02-10-2013,154.3,62.5,28.26
-26.98472222,26.63227778,02-10-2013,180.40001,72.60000000000001,31.38
-27.398611,26.614722,02-10-2013,187.40001,58.5,31.869999
-27.671111,27.236944,02-10-2013,178.40001,51.400000000000006,31.09
-29.160278,26.573333,02-10-2013,192.6,31.6,32.71
-29.615556,27.065278,02-10-2013,179.6,36.1,31.439999
-28.883333,27.89,02-10-2013,160.1,48.6,29.41
-31.031389,28.883333,02-10-2013,151.5,63.900000000000006,28.67
-30.86013889,29.07125,02-10-2013,155.0,61.5,29.099998
-30.77586667,29.03221667,02-10-2013,155.1,62.400000000000006,29.0
-34.039722,22.133333,02-10-2013,150.2,73.3,27.23
