Latitude,Longitude,Sample Date,vpd,ws,soil
-28.1175,26.719444,16-07-2013,1.6999999,2.57,0.7
-29.641944,30.6875,17-07-2013,0.91999996,2.4199998,30.9
-22.91028,29.61111,17-07-2013,1.27,1.77,1.8000001
-25.20639,27.558,17-07-2013,1.4599999,2.23,1.9
-24.058889,31.237222,17-07-2013,1.3199999,1.88,1.0
-27.363611,31.783333,17-07-2013,1.16,1.37,7.3
-27.38972222,26.46388889,17-07-2013,1.65,2.8,0.8
-28.768056,20.720556,17-07-2013,3.09,3.4099998,0.0
-33.13083,18.86278,17-07-2013,1.74,2.58,9.7
-32.94583,18.33667,17-07-2013,1.27,4.0899997,6.1
-22.935,28.004167,18-07-2013,1.63,2.04,0.2
-24.183889,30.823889,18-07-2013,1.3399999,1.9,2.3
-23.23572222,27.717,18-07-2013,1.67,2.11,0.4
-26.905,32.324722,18-07-2013,1.37,1.65,7.8
-27.602222,29.942778,18-07-2013,1.03,1.9599999,11.900001
-29.744167,29.905833,18-07-2013,0.98999995,2.24,29.1
-27.935,26.126667,18-07-2013,1.6999999,2.75,0.7
-28.141944,26.417778,18-07-2013,1.73,2.72,0.7
-27.902778,24.615556,19-07-2013,2.37,2.71,0.2
-28.96362,19.15486,20-07-2013,3.1599998,3.1499999,0.0
-25.99136,27.84208,22-07-2013,1.17,2.29,6.0
-32.502778,19.535833,22-07-2013,2.1699998,2.86,0.5
-31.860278,18.6875,23-07-2013,1.8499999,3.6599998,0.5
-26.45,28.085833,23-07-2013,1.14,2.2,1.3000001
-28.141944,26.417778,23-07-2013,1.73,2.72,0.7
-28.1175,26.719444,23-07-2013,1.6999999,2.57,0.7
-32.595833,19.009444,23-07-2013,1.9699999,3.25,6.2000003
-25.45963889,28.26430556,23-07-2013,1.3,2.21,1.5
-29.161667,23.696389,24-07-2013,2.6399999,2.8799999,0.1
-25.81048333,27.90955222,24-07-2013,1.26,2.22,1.4
-26.861111,28.884722,24-07-2013,1.0,2.01,1.5
-27.00222,28.76528,24-07-2013,1.05,1.99,1.4
-26.970278,27.211111,24-07-2013,1.35,2.31,1.0
-27.671111,27.236944,24-07-2013,1.49,2.51,0.8
-33.501667,21.624167,24-07-2013,1.37,2.8,0.1
-33.7075,18.97444444,24-07-2013,1.4699999,3.52,11.8
-27.01011111,26.69808333,25-07-2013,1.49,2.57,0.7
-23.838611,31.640833,25-07-2013,1.5,1.92,0.90000004
-29.744167,29.905833,25-07-2013,0.98999995,2.24,29.1
-26.648056,27.089444,25-07-2013,1.27,2.32,1.0
-26.880278,26.965,25-07-2013,1.37,2.31,1.0
-27.38972222,26.46388889,25-07-2013,1.65,2.8,0.8
-26.98472222,26.63227778,25-07-2013,1.52,2.5,0.8
-27.398611,26.614722,25-07-2013,1.62,2.72,0.8
-33.31388889,19.07472222,25-07-2013,1.64,3.22,10.8
-29.140556,31.391944,29-07-2013,0.88,2.87,8.6
-34.065833,20.404167,30-07-2013,1.48,2.1699998,3.2
-25.127778,27.628889,30-07-2013,1.5,2.27,1.9
-25.20639,27.558,30-07-2013,1.4599999,2.23,1.9
-24.69514,27.40906,30-07-2013,1.54,2.28,2.3
-28.404444,30.013056,30-07-2013,1.1899999,1.92,11.3
-29.380556,30.2775,30-07-2013,0.77,2.4199998,28.5
-26.648056,27.089444,30-07-2013,1.27,2.32,1.0
-26.970278,27.211111,30-07-2013,1.35,2.31,1.0
-26.880278,26.965,30-07-2013,1.37,2.31,1.0
-26.98472222,26.63227778,30-07-2013,1.52,2.5,0.8
-29.160278,26.573333,30-07-2013,1.86,2.79,0.7
-28.69485,28.23487,30-07-2013,1.12,2.22,9.2
-28.883333,27.89,30-07-2013,1.29,2.26,9.1
-34.075556,20.145556,30-07-2013,1.42,2.45,5.6
-28.058889,30.373611,30-07-2013,0.94,2.0,14.6
-29.161667,23.696389,31-07-2013,2.6399999,2.8799999,0.1
-24.39619444,27.08983333,31-07-2013,1.61,2.3,2.5
-28.747778,31.745833,31-07-2013,1.02,2.32,4.9
-28.801278,31.955389,31-07-2013,0.91999996,2.8899999,6.4
-29.615556,27.065278,31-07-2013,1.68,2.48,0.7
-34.405833,19.600556,31-07-2013,0.82,3.1799998,8.900001
-27.5275,30.858056,01-08-2013,0.84999996,1.81,20.300001
-27.902778,24.615556,01-08-2013,2.37,2.71,0.2
-30.160091,27.40124,01-08-2013,1.5999999,2.31,0.90000004
-30.336111,27.359444,01-08-2013,1.5799999,2.44,0.90000004
-29.651389,22.746389,01-08-2013,2.8,2.8,0.0
-29.1825,23.575556,01-08-2013,2.6399999,2.85,0.1
-33.897778,20.012778,01-08-2013,1.5,2.34,4.7000003
-29.744167,29.905833,02-08-2013,0.98999995,2.24,29.1
-28.068333,31.55,03-08-2013,1.28,1.62,4.4
-25.99136,27.84208,05-08-2013,1.17,2.29,6.0
-29.7775,29.470833,05-08-2013,0.81,2.22,15.8
-29.987778,29.851667,05-08-2013,0.88,2.45,30.9
-29.744167,29.905833,05-08-2013,0.98999995,2.24,29.1
-26.45,28.085833,05-08-2013,1.14,2.2,1.3000001
-31.396,29.2651,05-08-2013,0.97999996,3.03,18.300001
-31.554722,29.245556,05-08-2013,0.78999996,3.31,18.6
-27.169444,29.233889,06-08-2013,0.94,2.07,2.5
-30.570833,29.150556,06-08-2013,0.94,2.47,18.4
-31.104278,29.399722,06-08-2013,0.96,2.97,21.1
-25.45963889,28.26430556,06-08-2013,1.3,2.21,1.5
-28.338333,31.373611,06-08-2013,1.03,1.76,4.2000003
-28.068333,31.55,06-08-2013,1.28,1.62,4.4
-29.161667,23.696389,07-08-2013,2.6399999,2.8799999,0.1
-25.81048333,27.90955222,07-08-2013,1.26,2.22,1.4
-30.830556,26.921389,07-08-2013,1.6899999,2.71,0.8
-30.398056,30.601944,07-08-2013,0.88,3.75,29.800001
-27.02314,28.59389,07-08-2013,1.11,2.05,1.4
-27.273889,28.49,07-08-2013,1.13,2.04,3.8
-27.4275,28.525833,07-08-2013,1.12,2.06,8.400001
-27.3,28.586944,07-08-2013,1.11,2.11,4.7000003
-27.398611,26.614722,07-08-2013,1.62,2.72,0.8
-29.033333,23.983333,07-08-2013,2.5,2.81,0.2
-31.031389,28.883333,07-08-2013,1.03,2.27,20.6
-30.86013889,29.07125,07-08-2013,1.0799999,2.3899999,19.0
-30.77586667,29.03221667,07-08-2013,1.0799999,2.3799999,18.0
-27.01011111,26.69808333,08-08-2013,1.49,2.57,0.7
-28.44555556,32.325,01-10-2013,0.88,2.62,8.400001
-26.648056,27.089444,08-08-2013,1.27,2.32,1.0
-26.970278,27.211111,08-08-2013,1.35,2.31,1.0
-26.98472222,26.63227778,08-08-2013,1.52,2.5,0.8
-27.573056,24.746389,08-08-2013,2.2,2.59,0.3
-31.000833,26.353056,08-08-2013,1.68,3.07,0.5
-30.679722,26.7125,08-08-2013,1.88,2.6699998,0.6
-30.570833,29.150556,08-08-2013,0.94,2.47,18.4
-25.57877778,29.12747222,08-08-2013,1.1899999,2.18,1.4
-29.803611,30.516111,09-08-2013,0.84999996,2.5,30.800001
-28.735556,29.820556,12-08-2013,1.23,1.88,14.3
-26.73806,27.59194,12-08-2013,1.24,2.1499999,1.1
-26.45,28.085833,12-08-2013,1.14,2.2,1.3000001
-26.98472222,26.63227778,12-08-2013,1.52,2.5,0.8
-33.38056,19.30167,12-08-2013,1.42,3.21,8.0
-28.760833,17.730278,13-08-2013,3.04,2.97,0.0
-22.225556,29.990556,13-08-2013,1.75,1.6899999,0.2
-25.127778,27.628889,13-08-2013,1.5,2.27,1.9
-24.39619444,27.08983333,13-08-2013,1.61,2.3,2.5
-24.69514,27.40906,13-08-2013,1.54,2.28,2.3
-23.658056,31.05,13-08-2013,1.37,1.88,0.90000004
-23.281,30.54305556,13-08-2013,1.31,1.8,6.1
-27.169444,29.233889,13-08-2013,0.94,2.07,2.5
-27.00222,28.76528,13-08-2013,1.05,1.99,1.4
-26.970278,27.211111,13-08-2013,1.35,2.31,1.0
-29.1825,23.575556,13-08-2013,2.6399999,2.85,0.1
-34.039722,22.133333,13-08-2013,0.77,3.1899998,2.2
-34.02861,22.22222,13-08-2013,0.7,3.6399999,2.3
-31.5653,18.3306,13-08-2013,1.56,4.29,0.2
-29.161667,23.696389,14-08-2013,2.6399999,2.8799999,0.1
-27.01011111,26.69808333,14-08-2013,1.49,2.57,0.7
-29.641944,30.6875,14-08-2013,0.91999996,2.4199998,30.9
-24.183889,30.823889,14-08-2013,1.3399999,1.9,2.3
-25.20639,27.558,14-08-2013,1.4599999,2.23,1.9
-22.769722,30.886944,14-08-2013,1.3,1.89,6.2000003
-23.838611,31.640833,14-08-2013,1.5,1.92,0.90000004
-24.058889,31.237222,14-08-2013,1.3199999,1.88,1.0
-27.363611,31.783333,14-08-2013,1.16,1.37,7.3
-26.648056,27.089444,14-08-2013,1.27,2.32,1.0
-26.880278,26.965,14-08-2013,1.37,2.31,1.0
-27.38972222,26.46388889,14-08-2013,1.65,2.8,0.8
-26.98472222,26.63227778,14-08-2013,1.52,2.5,0.8
-28.141944,26.417778,14-08-2013,1.73,2.72,0.7
-28.1175,26.719444,14-08-2013,1.6999999,2.57,0.7
-29.033333,23.983333,14-08-2013,2.5,2.81,0.2
-28.768056,20.720556,14-08-2013,3.09,3.4099998,0.0
-34.092222,21.295278,14-08-2013,1.15,2.3799999,1.7
-33.13083,18.86278,14-08-2013,1.74,2.58,9.7
-26.905,32.324722,15-08-2013,1.37,1.65,7.8
-27.602222,29.942778,15-08-2013,1.03,1.9599999,11.900001
-27.398611,26.614722,15-08-2013,1.62,2.72,0.8
-27.671111,27.236944,15-08-2013,1.49,2.51,0.8
-27.902778,24.615556,15-08-2013,2.37,2.71,0.2
-24.679167,30.8025,16-08-2013,0.74,2.2,94.6
-29.744167,29.905833,16-08-2013,0.98999995,2.24,29.1
-25.447222,30.711667,18-08-2013,0.94,2.11,28.9
-25.99136,27.84208,19-08-2013,1.17,2.29,6.0
-29.160278,26.573333,19-08-2013,1.86,2.79,0.7
-32.502778,19.535833,19-08-2013,2.1699998,2.86,0.5
-31.860278,18.6875,20-08-2013,1.8499999,3.6599998,0.5
-22.91028,29.61111,20-08-2013,1.27,1.77,1.8000001
-25.45963889,28.26430556,20-08-2013,1.3,2.21,1.5
-25.81048333,27.90955222,21-08-2013,1.26,2.22,1.4
-22.935,28.004167,21-08-2013,1.63,2.04,0.2
-26.03611,30.99778,21-08-2013,1.02,2.02,48.600002
-28.75,30.442778,21-08-2013,1.29,1.9399999,8.6
-29.161667,30.629722,21-08-2013,0.75,2.2,25.7
-26.45,28.085833,21-08-2013,1.14,2.2,1.3000001
-27.671111,27.236944,21-08-2013,1.49,2.51,0.8
-33.7075,18.97444444,21-08-2013,1.4699999,3.52,11.8
-27.01011111,26.69808333,22-08-2013,1.49,2.57,0.7
-24.282222,28.090278,22-08-2013,1.23,2.2,2.0
-27.00222,28.76528,22-08-2013,1.05,1.99,1.4
-26.98472222,26.63227778,22-08-2013,1.52,2.5,0.8
-28.116667,26.725278,22-08-2013,1.6999999,2.57,0.7
-33.31388889,19.07472222,22-08-2013,1.64,3.22,10.8
-26.648056,27.089444,23-08-2013,1.27,2.32,1.0
-26.970278,27.211111,23-08-2013,1.35,2.31,1.0
-26.880278,26.965,23-08-2013,1.37,2.31,1.0
-30.398056,30.601944,24-08-2013,0.88,3.75,29.800001
-24.99328,30.81444,26-08-2013,0.51,2.2,118.200005
-29.380556,30.2775,26-08-2013,0.77,2.4199998,28.5
-26.73806,27.59194,26-08-2013,1.24,2.1499999,1.1
-26.45,28.085833,26-08-2013,1.14,2.2,1.3000001
-33.818056,19.694722,26-08-2013,1.48,3.3,5.4
-34.065833,20.404167,27-08-2013,1.48,2.1699998,3.2
-25.127778,27.628889,27-08-2013,1.5,2.27,1.9
-24.69514,27.40906,27-08-2013,1.54,2.28,2.3
-22.43772222,31.07805556,27-08-2013,1.62,1.9499999,0.4
-25.681111,31.783333,27-08-2013,1.12,1.75,8.400001
-25.67386,31.57527,27-08-2013,1.14,1.5699999,8.400001
-28.747778,31.745833,27-08-2013,1.02,2.32,4.9
-27.169444,29.233889,27-08-2013,0.94,2.07,2.5
-27.00222,28.76528,27-08-2013,1.05,1.99,1.4
-27.273889,28.49,27-08-2013,1.13,2.04,3.8
-29.042222,24.6,27-08-2013,2.4299998,2.84,0.1
-29.028629,24.638389,27-08-2013,2.4099998,2.82,0.1
-29.033333,23.983333,27-08-2013,2.5,2.81,0.2
-28.760833,17.730278,28-08-2013,3.04,2.97,0.0
-29.161667,23.696389,28-08-2013,2.6399999,2.8799999,0.1
-25.436111,31.982222,28-08-2013,1.06,1.6899999,9.1
-23.838611,31.640833,28-08-2013,1.5,1.92,0.90000004
-25.398889,31.610556,28-08-2013,1.06,1.66,8.3
-25.14944444,31.94055556,28-08-2013,1.0699999,1.68,8.2
-28.801278,31.955389,28-08-2013,0.91999996,2.8899999,6.4
-27.937778,31.209444,28-08-2013,1.02,1.88,5.2000003
-28.69485,28.23487,28-08-2013,1.12,2.22,9.2
-28.883333,27.89,28-08-2013,1.29,2.26,9.1
-34.405833,19.600556,28-08-2013,0.82,3.1799998,8.900001
-28.058889,30.373611,28-08-2013,0.94,2.0,14.6
-27.5275,30.858056,29-08-2013,0.84999996,1.81,20.300001
-26.970278,27.211111,29-08-2013,1.35,2.31,1.0
-33.501667,21.624167,29-08-2013,1.37,2.8,0.1
-34.075556,20.145556,29-08-2013,1.42,2.45,5.6
-33.897778,20.012778,29-08-2013,1.5,2.34,4.7000003
-27.01011111,26.69808333,30-08-2013,1.49,2.57,0.7
-29.744167,29.905833,30-08-2013,0.98999995,2.24,29.1
-26.648056,27.089444,30-08-2013,1.27,2.32,1.0
-26.880278,26.965,30-08-2013,1.37,2.31,1.0
-26.98472222,26.63227778,30-08-2013,1.52,2.5,0.8
-25.99136,27.84208,02-09-2013,1.17,2.29,6.0
-30.733889,29.828333,02-09-2013,0.90999997,2.69,25.5
-29.7775,29.470833,02-09-2013,0.81,2.22,15.8
-29.987778,29.851667,02-09-2013,0.88,2.45,30.9
-29.744167,29.905833,02-09-2013,0.98999995,2.24,29.1
-26.45,28.085833,02-09-2013,1.14,2.2,1.3000001
-27.671111,27.236944,02-09-2013,1.49,2.51,0.8
-31.396,29.2651,02-09-2013,0.97999996,3.03,18.300001
-31.554722,29.245556,02-09-2013,0.78999996,3.31,18.6
-25.73411,27.21422,03-09-2013,1.25,2.28,9.5
-27.398611,26.614722,03-09-2013,1.62,2.72,0.8
-29.160278,26.573333,03-09-2013,1.86,2.79,0.7
-30.568333,29.422778,03-09-2013,0.90999997,2.6499999,23.0
-30.570833,29.150556,03-09-2013,0.94,2.47,18.4
-31.104278,29.399722,03-09-2013,0.96,2.97,21.1
-25.45963889,28.26430556,03-09-2013,1.3,2.21,1.5
-28.338333,31.373611,03-09-2013,1.03,1.76,4.2000003
-27.495556,26.074722,03-09-2013,1.68,2.9199998,0.8
-29.161667,23.696389,04-09-2013,2.6399999,2.8799999,0.1
-27.01011111,26.69808333,04-09-2013,1.49,2.57,0.7
-25.81048333,27.90955222,04-09-2013,1.26,2.22,1.4
-23.658056,31.05,04-09-2013,1.37,1.88,0.90000004
-25.49037,30.6986,04-09-2013,0.87,2.07,35.5
-27.00222,28.76528,04-09-2013,1.05,1.99,1.4
-26.648056,27.089444,04-09-2013,1.27,2.32,1.0
-26.970278,27.211111,04-09-2013,1.35,2.31,1.0
-26.880278,26.965,04-09-2013,1.37,2.31,1.0
-27.273889,28.49,04-09-2013,1.13,2.04,3.8
-27.3,28.586944,04-09-2013,1.11,2.11,4.7000003
-26.98472222,26.63227778,04-09-2013,1.52,2.5,0.8
-29.033333,23.983333,04-09-2013,2.5,2.81,0.2
-30.336111,27.359444,04-09-2013,1.5799999,2.44,0.90000004
-29.615556,27.065278,04-09-2013,1.68,2.48,0.7
-31.031389,28.883333,04-09-2013,1.03,2.27,20.6
-30.86013889,29.07125,04-09-2013,1.0799999,2.3899999,19.0
-30.77586667,29.03221667,04-09-2013,1.0799999,2.3799999,18.0
-34.031944,22.053333,04-09-2013,0.81,3.03,2.0
-34.039722,22.133333,04-09-2013,0.77,3.1899998,2.2
-33.08883333,19.21878333,04-09-2013,1.43,3.1,7.0
-30.830556,26.921389,05-09-2013,1.6899999,2.71,0.8
-28.44555556,32.325,03-10-2013,0.88,2.62,8.400001
-29.744167,29.905833,05-09-2013,0.98999995,2.24,29.1
-30.13573889,30.67422222,05-09-2013,0.9,3.4499998,29.5
-29.160278,26.573333,05-09-2013,1.86,2.79,0.7
-30.679722,26.7125,05-09-2013,1.88,2.6699998,0.6
-30.160091,27.40124,05-09-2013,1.5999999,2.31,0.90000004
-34.02861,22.22222,05-09-2013,0.7,3.6399999,2.3
-24.058889,31.237222,06-09-2013,1.3199999,1.88,1.0
-27.573056,24.746389,06-09-2013,2.2,2.59,0.3
-31.000833,26.353056,06-09-2013,1.68,3.07,0.5
-29.803611,30.516111,06-09-2013,0.84999996,2.5,30.800001
-28.735556,29.820556,09-09-2013,1.23,1.88,14.3
-26.73806,27.59194,09-09-2013,1.24,2.1499999,1.1
-26.45,28.085833,09-09-2013,1.14,2.2,1.3000001
-33.38056,19.30167,09-09-2013,1.42,3.21,8.0
-32.502778,19.535833,09-09-2013,2.1699998,2.86,0.5
-34.005833,22.351111,09-09-2013,0.65999997,3.6399999,2.6000001
-31.860278,18.6875,10-09-2013,1.8499999,3.6599998,0.5
-25.127778,27.628889,10-09-2013,1.5,2.27,1.9
-24.69514,27.40906,10-09-2013,1.54,2.28,2.3
-22.769722,30.886944,10-09-2013,1.3,1.89,6.2000003
-23.281,30.54305556,10-09-2013,1.31,1.8,6.1
-27.802778,28.768333,10-09-2013,1.03,1.9799999,11.0
-32.595833,19.009444,10-09-2013,1.9699999,3.25,6.2000003
-29.161667,23.696389,11-09-2013,2.6399999,2.8799999,0.1
-27.01011111,26.69808333,11-09-2013,1.49,2.57,0.7
-29.641944,30.6875,11-09-2013,0.91999996,2.4199998,30.9
-25.20639,27.558,11-09-2013,1.4599999,2.23,1.9
-27.363611,31.783333,11-09-2013,1.16,1.37,7.3
-26.970278,27.211111,11-09-2013,1.35,2.31,1.0
-26.880278,26.965,11-09-2013,1.37,2.31,1.0
-26.98472222,26.63227778,11-09-2013,1.52,2.5,0.8
-28.768056,20.720556,11-09-2013,3.09,3.4099998,0.0
-34.092222,21.295278,11-09-2013,1.15,2.3799999,1.7
-33.13083,18.86278,11-09-2013,1.74,2.58,9.7
-33.7075,18.97444444,11-09-2013,1.4699999,3.52,11.8
-32.94583,18.33667,11-09-2013,1.27,4.0899997,6.1
-26.905,32.324722,12-09-2013,1.37,1.65,7.8
-27.602222,29.942778,12-09-2013,1.03,1.9599999,11.900001
-33.31388889,19.07472222,12-09-2013,1.64,3.22,10.8
-26.98472222,26.63227778,13-09-2013,1.52,2.5,0.8
-27.902778,24.615556,13-09-2013,2.37,2.71,0.2
-25.99136,27.84208,16-09-2013,1.17,2.29,6.0
-26.03611,30.99778,16-09-2013,1.02,2.02,48.600002
-26.45,28.085833,16-09-2013,1.14,2.2,1.3000001
-25.447222,30.711667,16-09-2013,0.94,2.11,28.9
-28.760833,17.730278,17-09-2013,3.04,2.97,0.0
-27.01011111,26.69808333,17-09-2013,1.49,2.57,0.7
-25.73411,27.21422,17-09-2013,1.25,2.28,9.5
-27.00222,28.76528,17-09-2013,1.05,1.99,1.4
-26.648056,27.089444,17-09-2013,1.27,2.32,1.0
-26.970278,27.211111,17-09-2013,1.35,2.31,1.0
-26.880278,26.965,17-09-2013,1.37,2.31,1.0
-26.98472222,26.63227778,17-09-2013,1.52,2.5,0.8
-29.042222,24.6,17-09-2013,2.4299998,2.84,0.1
-29.028629,24.638389,17-09-2013,2.4099998,2.82,0.1
-29.033333,23.983333,17-09-2013,2.5,2.81,0.2
-25.45963889,28.26430556,17-09-2013,1.3,2.21,1.5
-25.57877778,29.12747222,17-09-2013,1.1899999,2.18,1.4
-28.760833,17.730278,18-09-2013,3.04,2.97,0.0
-29.161667,23.696389,18-09-2013,2.6399999,2.8799999,0.1
-25.81048333,27.90955222,18-09-2013,1.26,2.22,1.4
-25.398889,31.610556,18-09-2013,1.06,1.66,8.3
-27.935,26.126667,18-09-2013,1.6999999,2.75,0.7
-27.671111,27.236944,18-09-2013,1.49,2.51,0.8
-29.033333,23.983333,18-09-2013,2.5,2.81,0.2
-28.75,30.442778,19-09-2013,1.29,1.9399999,8.6
-27.38972222,26.46388889,19-09-2013,1.65,2.8,0.8
-34.250556,20.9925,19-09-2013,1.09,3.1699998,3.1000001
-29.744167,29.905833,20-09-2013,0.98999995,2.24,29.1
-27.671111,27.236944,20-09-2013,1.49,2.51,0.8
-27.573056,24.746389,20-09-2013,2.2,2.59,0.3
-28.760833,17.730278,23-09-2013,3.04,2.97,0.0
-29.380556,30.2775,23-09-2013,0.77,2.4199998,28.5
-33.818056,19.694722,23-09-2013,1.48,3.3,5.4
-34.065833,20.404167,24-09-2013,1.48,2.1699998,3.2
-24.670833,28.560833,24-09-2013,1.2099999,2.25,13.5
-25.681111,31.783333,24-09-2013,1.12,1.75,8.400001
-25.67386,31.57527,24-09-2013,1.14,1.5699999,8.400001
-28.747778,31.745833,24-09-2013,1.02,2.32,4.9
-29.140556,31.391944,25-09-2013,0.88,2.87,8.6
-25.127778,27.628889,25-09-2013,1.5,2.27,1.9
-24.69514,27.40906,25-09-2013,1.54,2.28,2.3
-27.937778,31.209444,25-09-2013,1.02,1.88,5.2000003
-28.404444,30.013056,25-09-2013,1.1899999,1.92,11.3
-26.73806,27.59194,25-09-2013,1.24,2.1499999,1.1
-26.45,28.085833,25-09-2013,1.14,2.2,1.3000001
-33.501667,21.624167,25-09-2013,1.37,2.8,0.1
-27.01011111,26.69808333,26-09-2013,1.49,2.57,0.7
-22.225556,29.990556,26-09-2013,1.75,1.6899999,0.2
-25.436111,31.982222,26-09-2013,1.06,1.6899999,9.1
-25.20639,27.558,26-09-2013,1.4599999,2.23,1.9
-28.801278,31.955389,26-09-2013,0.91999996,2.8899999,6.4
-27.169444,29.233889,26-09-2013,0.94,2.07,2.5
-27.00222,28.76528,26-09-2013,1.05,1.99,1.4
-26.648056,27.089444,26-09-2013,1.27,2.32,1.0
-26.970278,27.211111,26-09-2013,1.35,2.31,1.0
-26.880278,26.965,26-09-2013,1.37,2.31,1.0
-28.141944,26.417778,26-09-2013,1.73,2.72,0.7
-28.058889,30.373611,26-09-2013,0.94,2.0,14.6
-26.861111,28.884722,27-09-2013,1.0,2.01,1.5
-27.902778,24.615556,27-09-2013,2.37,2.71,0.2
-25.99136,27.84208,30-09-2013,1.17,2.29,6.0
-29.7775,29.470833,30-09-2013,0.81,2.22,15.8
-29.987778,29.851667,30-09-2013,0.88,2.45,30.9
-29.744167,29.905833,30-09-2013,0.98999995,2.24,29.1
-26.45,28.085833,30-09-2013,1.14,2.2,1.3000001
-31.396,29.2651,30-09-2013,0.97999996,3.03,18.300001
-31.554722,29.245556,30-09-2013,0.78999996,3.31,18.6
-24.183889,30.823889,01-10-2013,1.3399999,1.9,2.3
-25.73411,27.21422,01-10-2013,1.25,2.28,9.5
-28.44555556,32.325,31-10-2013,0.88,2.62,8.400001
-27.671111,27.236944,01-10-2013,1.49,2.51,0.8
-30.568333,29.422778,01-10-2013,0.90999997,2.6499999,23.0
-30.570833,29.150556,01-10-2013,0.94,2.47,18.4
-31.104278,29.399722,01-10-2013,0.96,2.97,21.1
-34.031944,22.053333,01-10-2013,0.81,3.03,2.0
-34.005833,22.351111,01-10-2013,0.65999997,3.6399999,2.6000001
-25.45963889,28.26430556,01-10-2013,1.3,2.21,1.5
-28.068333,31.55,01-10-2013,1.28,1.62,4.4
-29.161667,23.696389,02-10-2013,2.6399999,2.8799999,0.1
-27.01011111,26.69808333,02-10-2013,1.49,2.57,0.7
-25.81048333,27.90955222,02-10-2013,1.26,2.22,1.4
-24.058889,31.237222,02-10-2013,1.3199999,1.88,1.0
-30.733889,29.828333,02-10-2013,0.90999997,2.69,25.5
-30.398056,30.601944,02-10-2013,0.88,3.75,29.800001
-27.00222,28.76528,02-10-2013,1.05,1.99,1.4
-27.02314,28.59389,02-10-2013,1.11,2.05,1.4
-27.273889,28.49,02-10-2013,1.13,2.04,3.8
-27.3,28.586944,02-10-2013,1.11,2.11,4.7000003
-27.802778,28.768333,02-10-2013,1.03,1.9799999,11.0
-26.98472222,26.63227778,02-10-2013,1.52,2.5,0.8
-27.398611,26.614722,02-10-2013,1.62,2.72,0.8
-27.671111,27.236944,02-10-2013,1.49,2.51,0.8
-29.160278,26.573333,02-10-2013,1.86,2.79,0.7
-29.615556,27.065278,02-10-2013,1.68,2.48,0.7
-28.883333,27.89,02-10-2013,1.29,2.26,9.1
-31.031389,28.883333,02-10-2013,1.03,2.27,20.6
-30.86013889,29.07125,02-10-2013,1.0799999,2.3899999,19.0
-30.77586667,29.03221667,02-10-2013,1.0799999,2.3799999,18.0
-34.039722,22.133333,02-10-2013,0.77,3.1899998,2.2
-34.02861,22.22222,02-10-2013,0.7,3.6399999,2.3
-27.495556,26.074722,02-10-2013,1.68,2.9199998,0.8
-28.44555556,32.325,16-01-2014,0.76,2.77,74.8
-29.744167,29.905833,03-10-2013,0.98999995,2.24,29.1
-26.648056,27.089444,03-10-2013,1.27,2.32,1.0
-26.970278,27.211111,03-10-2013,1.35,2.31,1.0
-26.880278,26.965,03-10-2013,1.37,2.31,1.0
-27.3,28.586944,03-10-2013,1.11,2.11,4.7000003
-30.160091,27.40124,03-10-2013,1.5999999,2.31,0.90000004
-30.336111,27.359444,03-10-2013,1.5799999,2.44,0.90000004
-29.615556,27.065278,03-10-2013,1.68,2.48,0.7
-30.830556,26.921389,04-10-2013,1.6899999,2.71,0.8
-30.679722,26.7125,04-10-2013,1.88,2.6699998,0.6
-29.803611,30.516111,04-10-2013,0.84999996,2.5,30.800001
-26.73806,27.59194,07-10-2013,1.24,2.1499999,1.1
-26.45,28.085833,07-10-2013,1.14,2.2,1.3000001
-31.436944,20.474722,07-10-2013,2.31,2.8,0.0
-29.1825,23.575556,07-10-2013,2.6399999,2.85,0.1
-33.38056,19.30167,07-10-2013,1.42,3.21,8.0
-32.502778,19.535833,07-10-2013,2.1699998,2.86,0.5
-31.860278,18.6875,08-10-2013,1.8499999,3.6599998,0.5
-25.127778,27.628889,08-10-2013,1.5,2.27,1.9
-24.69514,27.40906,08-10-2013,1.54,2.28,2.3
-22.769722,30.886944,08-10-2013,1.3,1.89,6.2000003
-28.735556,29.820556,08-10-2013,1.23,1.88,14.3
-27.169444,29.233889,08-10-2013,0.94,2.07,2.5
-26.861111,28.884722,08-10-2013,1.0,2.01,1.5
-27.00222,28.76528,08-10-2013,1.05,1.99,1.4
-34.092222,21.295278,08-10-2013,1.15,2.3799999,1.7
-33.13083,18.86278,08-10-2013,1.74,2.58,9.7
-32.94583,18.33667,08-10-2013,1.27,4.0899997,6.1
-29.161667,23.696389,09-10-2013,2.6399999,2.8799999,0.1
-29.641944,30.6875,09-10-2013,0.91999996,2.4199998,30.9
-25.20639,27.558,09-10-2013,1.4599999,2.23,1.9
-26.905,32.324722,09-10-2013,1.37,1.65,7.8
-27.602222,29.942778,09-10-2013,1.03,1.9599999,11.900001
-33.7075,18.97444444,09-10-2013,1.4699999,3.52,11.8
-23.658056,31.05,10-10-2013,1.37,1.88,0.90000004
-27.363611,31.783333,10-10-2013,1.16,1.37,7.3
-26.970278,27.211111,10-10-2013,1.35,2.31,1.0
-33.31388889,19.07472222,10-10-2013,1.64,3.22,10.8
-27.01011111,26.69808333,11-10-2013,1.49,2.57,0.7
-26.648056,27.089444,11-10-2013,1.27,2.32,1.0
